i,j,head,kper,kstp
15,13,8.859288215637207,1,1
15,14,8.863351821899414,1,1
15,15,8.993278503417969,1,1
15,16,9.951427459716797,1,1
15,17,10.362957000732422,1,1
15,18,10.259750366210938,1,1
15,19,10.411502838134766,1,1
15,20,10.365996360778809,1,1
15,21,10.436614036560059,1,1
15,22,10.557316780090332,1,1
15,23,10.695051193237305,1,1
15,24,10.728912353515625,1,1
15,25,10.666078567504883,1,1
15,26,10.32387638092041,1,1
15,27,10.529675483703613,1,1
15,28,10.605257987976074,1,1
15,29,10.720871925354004,1,1
15,30,10.772395133972168,1,1
15,31,10.451448440551758,1,1
15,32,10.387489318847656,1,1
15,33,10.565381050109863,1,1
15,34,10.453564643859863,1,1
15,35,10.394142150878906,1,1
15,36,10.623786926269531,1,1
15,37,11.981340408325195,1,1
15,38,12.700910568237305,1,1
15,39,12.047760009765625,1,1
15,40,11.773504257202148,1,1
15,41,11.50654125213623,1,1
15,42,11.053449630737305,1,1
15,43,9.73915958404541,1,1
15,44,9.447707176208496,1,1
15,45,9.597977638244629,1,1
15,46,9.882542610168457,1,1
15,47,10.36482048034668,1,1
15,48,8.929516792297363,1,1
15,49,7.66530704498291,1,1
15,50,8.932807922363281,1,1
15,51,9.660821914672852,1,1
15,52,9.226828575134277,1,1
15,53,9.039312362670898,1,1
15,54,8.835543632507324,1,1
15,55,8.735048294067383,1,1
15,56,8.629449844360352,1,1
16,0,9.612156867980957,1,1
16,1,9.406542778015137,1,1
16,2,9.208422660827637,1,1
16,3,9.381974220275879,1,1
16,4,10.231663703918457,1,1
16,5,10.535075187683105,1,1
16,6,10.725859642028809,1,1
16,7,10.867152214050293,1,1
16,8,10.847911834716797,1,1
16,9,10.820921897888184,1,1
16,10,10.893780708312988,1,1
16,11,10.63758373260498,1,1
16,12,10.395153999328613,1,1
16,13,10.15260124206543,1,1
16,14,10.201354026794434,1,1
16,15,9.806782722473145,1,1
16,16,9.02308177947998,1,1
16,17,8.71970272064209,1,1
16,18,9.505229949951172,1,1
16,19,10.4171724319458,1,1
16,20,10.419705390930176,1,1
16,21,10.368325233459473,1,1
16,22,10.501505851745605,1,1
16,23,10.558548927307129,1,1
16,24,10.675739288330078,1,1
16,25,10.7103853225708,1,1
16,26,10.496233940124512,1,1
16,27,10.567380905151367,1,1
16,28,10.757941246032715,1,1
16,29,10.673447608947754,1,1
16,30,10.99495792388916,1,1
16,31,10.619484901428223,1,1
16,32,10.30286693572998,1,1
16,33,10.373583793640137,1,1
16,34,10.583252906799316,1,1
16,35,10.510791778564453,1,1
16,36,10.374178886413574,1,1
16,37,11.331730842590332,1,1
16,38,11.888422012329102,1,1
16,39,11.57336139678955,1,1
16,40,11.010392189025879,1,1
16,41,10.758248329162598,1,1
16,42,10.288753509521484,1,1
16,43,10.426284790039062,1,1
16,44,10.173395156860352,1,1
16,45,9.711630821228027,1,1
16,46,8.654929161071777,1,1
16,47,7.675361633300781,1,1
16,48,8.406970977783203,1,1
16,49,9.356974601745605,1,1
16,50,9.365015983581543,1,1
16,51,9.24424934387207,1,1
16,52,9.105902671813965,1,1
16,53,9.080188751220703,1,1
16,54,8.952828407287598,1,1
16,55,8.763726234436035,1,1
16,56,8.65330696105957,1,1
17,0,9.571646690368652,1,1
17,1,9.557373046875,1,1
17,2,9.443634033203125,1,1
17,3,9.371593475341797,1,1
17,4,9.879305839538574,1,1
17,5,10.428449630737305,1,1
17,6,10.636937141418457,1,1
17,7,10.82699966430664,1,1
17,8,10.905988693237305,1,1
17,9,10.88182544708252,1,1
17,10,10.960908889770508,1,1
17,11,10.75705623626709,1,1
17,12,10.562433242797852,1,1
17,13,10.515671730041504,1,1
17,14,10.368966102600098,1,1
17,15,10.346814155578613,1,1
17,16,10.398931503295898,1,1
17,17,10.216809272766113,1,1
17,18,9.081581115722656,1,1
17,19,8.966341018676758,1,1
17,20,10.248626708984375,1,1
17,21,10.401108741760254,1,1
17,22,10.467729568481445,1,1
17,23,10.549797058105469,1,1
17,24,10.636038780212402,1,1
17,25,10.6748046875,1,1
17,26,10.62606430053711,1,1
17,27,10.569711685180664,1,1
17,28,10.536385536193848,1,1
17,29,10.576468467712402,1,1
17,30,10.678133010864258,1,1
17,31,10.874879837036133,1,1
17,32,10.717191696166992,1,1
17,33,10.384705543518066,1,1
17,34,10.533016204833984,1,1
17,35,10.546079635620117,1,1
17,36,10.386138916015625,1,1
17,37,10.888968467712402,1,1
17,38,11.538430213928223,1,1
17,39,11.176067352294922,1,1
17,40,10.811206817626953,1,1
17,41,10.754252433776855,1,1
17,42,9.107491493225098,1,1
17,43,7.9040913581848145,1,1
17,44,7.887195110321045,1,1
17,45,8.450676918029785,1,1
17,46,9.082629203796387,1,1
17,47,9.338123321533203,1,1
17,48,9.325042724609375,1,1
17,49,9.344280242919922,1,1
17,50,9.26540756225586,1,1
17,51,9.134804725646973,1,1
17,52,9.000033378601074,1,1
17,53,8.92568302154541,1,1
17,54,8.850074768066406,1,1
17,55,8.674459457397461,1,1
17,56,8.559528350830078,1,1
18,0,9.459992408752441,1,1
18,1,9.447580337524414,1,1
18,2,9.341769218444824,1,1
18,3,9.581513404846191,1,1
18,4,10.096136093139648,1,1
18,5,10.594460487365723,1,1
18,6,10.780433654785156,1,1
18,7,10.843900680541992,1,1
18,8,10.873411178588867,1,1
18,9,10.85474681854248,1,1
18,10,10.936993598937988,1,1
18,11,10.715392112731934,1,1
18,12,10.592084884643555,1,1
18,13,10.674093246459961,1,1
18,14,10.4655122756958,1,1
18,15,10.385168075561523,1,1
18,16,10.44138240814209,1,1
18,17,10.385529518127441,1,1
18,18,10.249978065490723,1,1
18,19,9.976801872253418,1,1
18,20,8.727590560913086,1,1
18,21,10.141731262207031,1,1
18,22,10.434290885925293,1,1
18,23,10.449201583862305,1,1
18,24,10.544686317443848,1,1
18,25,10.599042892456055,1,1
18,26,10.574650764465332,1,1
18,27,10.507896423339844,1,1
18,28,10.502717018127441,1,1
18,29,10.47916316986084,1,1
18,30,10.6334228515625,1,1
18,31,10.691311836242676,1,1
18,32,10.474654197692871,1,1
18,33,10.339232444763184,1,1
18,34,10.45642375946045,1,1
18,35,10.414497375488281,1,1
18,36,10.466766357421875,1,1
18,37,10.466556549072266,1,1
18,38,11.408190727233887,1,1
18,39,11.112092971801758,1,1
18,40,10.923611640930176,1,1
18,41,9.190367698669434,1,1
18,42,8.391639709472656,1,1
18,43,9.833815574645996,1,1
18,44,9.786678314208984,1,1
18,45,9.513291358947754,1,1
18,46,9.279204368591309,1,1
18,47,9.260038375854492,1,1
18,48,9.293742179870605,1,1
18,49,9.255678176879883,1,1
18,50,9.017423629760742,1,1
18,51,8.822784423828125,1,1
18,52,8.723372459411621,1,1
18,53,8.723580360412598,1,1
18,54,8.727489471435547,1,1
18,55,8.650689125061035,1,1
18,56,8.641256332397461,1,1
19,0,9.366212844848633,1,1
19,1,9.430932998657227,1,1
19,2,9.255328178405762,1,1
19,3,9.801820755004883,1,1
19,4,10.253643035888672,1,1
19,5,10.614477157592773,1,1
19,6,10.946063995361328,1,1
19,7,11.031852722167969,1,1
19,8,10.937897682189941,1,1
19,9,10.846009254455566,1,1
19,10,10.83422565460205,1,1
19,11,10.673145294189453,1,1
19,12,10.544382095336914,1,1
19,13,10.600595474243164,1,1
19,14,10.496272087097168,1,1
19,15,10.30431079864502,1,1
19,16,10.434901237487793,1,1
19,17,10.569705963134766,1,1
19,18,10.404265403747559,1,1
19,19,10.362849235534668,1,1
19,20,10.305838584899902,1,1
19,21,9.067150115966797,1,1
19,22,10.264391899108887,1,1
19,23,10.447806358337402,1,1
19,24,10.547446250915527,1,1
19,25,10.537837982177734,1,1
19,26,10.5606050491333,1,1
19,27,10.45017147064209,1,1
19,28,10.525009155273438,1,1
19,29,10.604373931884766,1,1
19,30,10.484156608581543,1,1
19,31,10.525612831115723,1,1
19,32,10.268837928771973,1,1
19,33,10.295852661132812,1,1
19,34,10.225459098815918,1,1
19,35,10.221445083618164,1,1
19,36,10.069220542907715,1,1
19,37,10.0176420211792,1,1
19,38,11.266158103942871,1,1
19,39,10.939835548400879,1,1
19,40,10.977033615112305,1,1
19,41,8.36906909942627,1,1
19,42,9.53365421295166,1,1
19,43,9.769660949707031,1,1
19,44,9.168814659118652,1,1
19,45,9.090243339538574,1,1
19,46,9.340193748474121,1,1
19,47,9.212531089782715,1,1
19,48,9.043076515197754,1,1
19,49,8.910950660705566,1,1
19,50,8.845680236816406,1,1
19,51,8.928950309753418,1,1
19,52,8.980615615844727,1,1
19,53,9.02011489868164,1,1
19,54,8.983663558959961,1,1
19,55,8.899144172668457,1,1
19,56,8.74435806274414,1,1
20,0,9.167684555053711,1,1
20,1,9.194961547851562,1,1
20,2,9.139528274536133,1,1
20,3,9.68543529510498,1,1
20,4,10.417505264282227,1,1
20,5,10.612041473388672,1,1
20,6,10.750601768493652,1,1
20,7,11.029413223266602,1,1
20,8,10.942659378051758,1,1
20,9,10.789636611938477,1,1
20,10,10.789945602416992,1,1
20,11,10.659137725830078,1,1
20,12,10.544214248657227,1,1
20,13,10.60433578491211,1,1
20,14,10.56319522857666,1,1
20,15,10.309545516967773,1,1
20,16,10.243795394897461,1,1
20,17,10.527584075927734,1,1
20,18,10.547353744506836,1,1
20,19,10.539456367492676,1,1
20,20,10.312070846557617,1,1
20,21,10.15401554107666,1,1
20,22,9.264734268188477,1,1
20,23,10.320561408996582,1,1
20,24,10.345442771911621,1,1
20,25,10.466169357299805,1,1
20,26,10.566051483154297,1,1
20,27,10.466416358947754,1,1
20,28,10.532938003540039,1,1
20,29,10.409253120422363,1,1
20,30,10.352558135986328,1,1
20,31,10.521065711975098,1,1
20,32,10.23468017578125,1,1
20,33,10.197187423706055,1,1
20,34,10.119272232055664,1,1
20,35,9.942012786865234,1,1
20,36,9.82791519165039,1,1
20,37,9.983336448669434,1,1
20,38,11.134742736816406,1,1
20,39,10.398070335388184,1,1
20,40,10.748135566711426,1,1
20,41,8.479701042175293,1,1
20,42,9.626919746398926,1,1
20,43,9.384369850158691,1,1
20,44,9.172894477844238,1,1
20,45,9.076661109924316,1,1
20,46,9.216461181640625,1,1
20,47,9.047183990478516,1,1
20,48,9.017448425292969,1,1
20,49,9.134723663330078,1,1
20,50,9.315150260925293,1,1
20,51,9.322230339050293,1,1
20,52,9.265793800354004,1,1
20,53,9.216277122497559,1,1
20,54,9.132190704345703,1,1
20,55,9.01379680633545,1,1
20,56,8.837614059448242,1,1
21,0,8.995434761047363,1,1
21,1,8.959358215332031,1,1
21,2,9.04911994934082,1,1
21,3,9.48442554473877,1,1
21,4,10.123724937438965,1,1
21,5,10.694801330566406,1,1
21,6,10.882880210876465,1,1
21,7,10.971242904663086,1,1
21,8,10.897298812866211,1,1
21,9,10.804505348205566,1,1
21,10,10.796027183532715,1,1
21,11,10.72948169708252,1,1
21,12,10.742263793945312,1,1
21,13,10.594209671020508,1,1
21,14,10.551619529724121,1,1
21,15,10.287879943847656,1,1
21,16,10.299171447753906,1,1
21,17,10.360894203186035,1,1
21,18,10.514693260192871,1,1
21,19,10.554972648620605,1,1
21,20,10.441122055053711,1,1
21,21,10.226398468017578,1,1
21,22,10.276057243347168,1,1
21,23,8.820070266723633,1,1
21,24,9.80468463897705,1,1
21,25,10.294027328491211,1,1
21,26,10.36090087890625,1,1
21,27,10.453873634338379,1,1
21,28,10.526371002197266,1,1
21,29,10.35777473449707,1,1
21,30,10.28109073638916,1,1
21,31,10.363493919372559,1,1
21,32,10.263270378112793,1,1
21,33,10.1726655960083,1,1
21,34,9.960134506225586,1,1
21,35,9.910261154174805,1,1
21,36,9.064446449279785,1,1
21,37,8.80235481262207,1,1
21,38,10.195337295532227,1,1
21,39,8.507573127746582,1,1
21,40,8.819316864013672,1,1
21,41,7.751891136169434,1,1
21,42,9.579830169677734,1,1
21,43,9.177330017089844,1,1
21,44,9.203876495361328,1,1
21,45,9.592670440673828,1,1
21,46,10.436420440673828,1,1
21,47,10.711584091186523,1,1
21,48,9.81617259979248,1,1
21,49,9.423678398132324,1,1
21,50,9.273689270019531,1,1
21,51,9.222241401672363,1,1
21,52,9.381454467773438,1,1
21,53,9.352952003479004,1,1
21,54,9.22794246673584,1,1
21,55,9.140314102172852,1,1
21,56,9.006119728088379,1,1
22,0,9.30059814453125,1,1
22,1,9.139460563659668,1,1
22,2,9.03292465209961,1,1
22,3,9.335762023925781,1,1
22,4,9.647656440734863,1,1
22,5,10.263758659362793,1,1
22,6,10.722148895263672,1,1
22,7,10.91030216217041,1,1
22,8,10.881957054138184,1,1
22,9,10.85825252532959,1,1
22,10,10.835947036743164,1,1
22,11,10.720602035522461,1,1
22,12,10.577665328979492,1,1
22,13,10.546462059020996,1,1
22,14,10.587913513183594,1,1
22,15,10.373758316040039,1,1
22,16,10.27232837677002,1,1
22,17,10.099188804626465,1,1
22,18,10.333297729492188,1,1
22,19,10.686023712158203,1,1
22,20,10.537863731384277,1,1
22,21,10.34342098236084,1,1
22,22,10.184774398803711,1,1
22,23,10.504263877868652,1,1
22,24,9.531455993652344,1,1
22,25,9.037561416625977,1,1
22,26,9.974419593811035,1,1
22,27,10.162140846252441,1,1
22,28,10.238500595092773,1,1
22,29,10.31443977355957,1,1
22,30,10.35055160522461,1,1
22,31,10.262369155883789,1,1
22,32,10.088827133178711,1,1
22,33,10.029541969299316,1,1
22,34,10.056473731994629,1,1
22,35,8.852005958557129,1,1
22,36,8.720462799072266,1,1
22,37,10.39688491821289,1,1
22,38,10.586045265197754,1,1
22,39,10.457894325256348,1,1
22,40,8.144904136657715,1,1
22,41,9.570286750793457,1,1
22,42,9.568306922912598,1,1
22,43,9.256872177124023,1,1
22,44,9.533110618591309,1,1
22,45,11.550193786621094,1,1
22,46,13.830995559692383,1,1
22,47,16.27928352355957,1,1
22,48,15.74925422668457,1,1
22,49,11.849663734436035,1,1
22,50,9.729009628295898,1,1
22,51,9.28812026977539,1,1
22,52,9.208179473876953,1,1
22,53,9.142769813537598,1,1
22,54,9.080486297607422,1,1
22,55,9.088321685791016,1,1
22,56,9.000727653503418,1,1
23,0,9.440237998962402,1,1
23,1,9.360960006713867,1,1
23,2,9.144923210144043,1,1
23,3,9.073201179504395,1,1
23,4,9.24685287475586,1,1
23,5,9.92005729675293,1,1
23,6,10.504937171936035,1,1
23,7,10.824193954467773,1,1
23,8,10.790481567382812,1,1
23,9,10.813644409179688,1,1
23,10,10.78078556060791,1,1
23,11,10.754672050476074,1,1
23,12,10.553149223327637,1,1
23,13,10.478009223937988,1,1
23,14,10.503820419311523,1,1
23,15,10.421515464782715,1,1
23,16,10.2416353225708,1,1
23,17,10.091012954711914,1,1
23,18,10.007457733154297,1,1
23,19,10.2002592086792,1,1
23,20,10.393560409545898,1,1
23,21,10.422972679138184,1,1
23,22,10.207386016845703,1,1
23,23,10.134382247924805,1,1
23,24,10.113271713256836,1,1
23,25,9.78825569152832,1,1
23,26,8.681376457214355,1,1
23,27,10.056492805480957,1,1
23,28,10.282163619995117,1,1
23,29,10.191743850708008,1,1
23,30,10.224379539489746,1,1
23,31,10.134455680847168,1,1
23,32,9.944685935974121,1,1
23,33,9.998252868652344,1,1
23,34,8.886466979980469,1,1
23,35,8.801835060119629,1,1
23,36,10.262105941772461,1,1
23,37,10.700873374938965,1,1
23,38,10.564567565917969,1,1
23,39,8.937996864318848,1,1
23,40,9.904635429382324,1,1
23,41,10.16292667388916,1,1
23,42,9.572020530700684,1,1
23,43,9.597006797790527,1,1
23,44,10.193990707397461,1,1
23,45,14.1976900100708,1,1
23,46,18.584522247314453,1,1
23,47,20.20836067199707,1,1
23,48,21.849214553833008,1,1
23,49,19.017778396606445,1,1
23,50,12.82693099975586,1,1
23,51,10.175515174865723,1,1
23,52,9.581298828125,1,1
23,53,9.401172637939453,1,1
23,54,9.358281135559082,1,1
23,55,9.339603424072266,1,1
23,56,9.279073715209961,1,1
24,0,9.535318374633789,1,1
24,1,9.453393936157227,1,1
24,2,9.17878532409668,1,1
24,3,9.023409843444824,1,1
24,4,9.020097732543945,1,1
24,5,9.494407653808594,1,1
24,6,10.153594017028809,1,1
24,7,10.637673377990723,1,1
24,8,10.890787124633789,1,1
24,9,10.78029727935791,1,1
24,10,10.675106048583984,1,1
24,11,10.653539657592773,1,1
24,12,10.497575759887695,1,1
24,13,10.468929290771484,1,1
24,14,10.540255546569824,1,1
24,15,10.60396671295166,1,1
24,16,10.445783615112305,1,1
24,17,10.082688331604004,1,1
24,18,9.993537902832031,1,1
24,19,10.01170539855957,1,1
24,20,10.105926513671875,1,1
24,21,10.235560417175293,1,1
24,22,10.003833770751953,1,1
24,23,9.97486400604248,1,1
24,24,9.932777404785156,1,1
24,25,9.995658874511719,1,1
24,26,9.886907577514648,1,1
24,27,8.830408096313477,1,1
24,28,9.689990043640137,1,1
24,29,10.115646362304688,1,1
24,30,9.896166801452637,1,1
24,31,9.882582664489746,1,1
24,32,9.99360179901123,1,1
24,33,8.509068489074707,1,1
24,34,9.059042930603027,1,1
24,35,10.277390480041504,1,1
24,36,10.272782325744629,1,1
24,37,10.642291069030762,1,1
24,38,10.366833686828613,1,1
24,39,8.745780944824219,1,1
24,40,10.141721725463867,1,1
24,41,10.126893997192383,1,1
24,42,9.868831634521484,1,1
24,43,10.206385612487793,1,1
24,44,11.653606414794922,1,1
24,45,16.85375213623047,1,1
24,46,22.112462997436523,1,1
24,47,24.462947845458984,1,1
24,48,26.922698974609375,1,1
24,49,25.987844467163086,1,1
24,50,19.760828018188477,1,1
24,51,14.261544227600098,1,1
24,52,11.494853973388672,1,1
24,53,10.050907135009766,1,1
24,54,9.601252555847168,1,1
24,55,9.442337989807129,1,1
24,56,9.415193557739258,1,1
25,0,9.61201000213623,1,1
25,1,9.558211326599121,1,1
25,2,9.467977523803711,1,1
25,3,9.347444534301758,1,1
25,4,9.109272003173828,1,1
25,5,9.39320182800293,1,1
25,6,9.668963432312012,1,1
25,7,10.090716361999512,1,1
25,8,10.404763221740723,1,1
25,9,10.48477554321289,1,1
25,10,10.6065092086792,1,1
25,11,10.725193977355957,1,1
25,12,10.610252380371094,1,1
25,13,10.577733039855957,1,1
25,14,10.515109062194824,1,1
25,15,10.431275367736816,1,1
25,16,10.468116760253906,1,1
25,17,10.365814208984375,1,1
25,18,10.068483352661133,1,1
25,19,10.106497764587402,1,1
25,20,10.213902473449707,1,1
25,21,10.282764434814453,1,1
25,22,10.264617919921875,1,1
25,23,10.054518699645996,1,1
25,24,9.84148120880127,1,1
25,25,9.89121150970459,1,1
25,26,9.89331340789795,1,1
25,27,10.081390380859375,1,1
25,28,9.091903686523438,1,1
25,29,9.480088233947754,1,1
25,30,9.696205139160156,1,1
25,31,9.760505676269531,1,1
25,32,8.972505569458008,1,1
25,33,8.90345287322998,1,1
25,34,10.364935874938965,1,1
25,35,10.431657791137695,1,1
25,36,10.285141944885254,1,1
25,37,10.384113311767578,1,1
25,38,9.380191802978516,1,1
25,39,9.644264221191406,1,1
25,40,10.228957176208496,1,1
25,41,10.312113761901855,1,1
25,42,10.314692497253418,1,1
25,43,10.632833480834961,1,1
25,44,13.613027572631836,1,1
25,45,20.59224510192871,1,1
25,46,25.733163833618164,1,1
25,47,28.45227813720703,1,1
25,48,30.812379837036133,1,1
25,49,31.06182098388672,1,1
25,50,27.286699295043945,1,1
25,51,22.40254783630371,1,1
25,52,17.248672485351562,1,1
25,53,13.221734046936035,1,1
25,54,11.267145156860352,1,1
25,55,9.834088325500488,1,1
25,56,9.651779174804688,1,1
26,0,9.548057556152344,1,1
26,1,9.518254280090332,1,1
26,2,9.467459678649902,1,1
26,3,9.356481552124023,1,1
26,4,9.035473823547363,1,1
26,5,9.296073913574219,1,1
26,6,9.420849800109863,1,1
26,7,9.443366050720215,1,1
26,8,9.627120018005371,1,1
26,9,9.749388694763184,1,1
26,10,9.966251373291016,1,1
26,11,10.368563652038574,1,1
26,12,10.619020462036133,1,1
26,13,10.685006141662598,1,1
26,14,10.726292610168457,1,1
26,15,10.541128158569336,1,1
26,16,10.545483589172363,1,1
26,17,10.456244468688965,1,1
26,18,10.223199844360352,1,1
26,19,10.073988914489746,1,1
26,20,10.099108695983887,1,1
26,21,10.150593757629395,1,1
26,22,10.079166412353516,1,1
26,23,10.144484519958496,1,1
26,24,9.989678382873535,1,1
26,25,9.930368423461914,1,1
26,26,9.768841743469238,1,1
26,27,9.793411254882812,1,1
26,28,9.735953330993652,1,1
26,29,8.691238403320312,1,1
26,30,8.53562068939209,1,1
26,31,9.17401123046875,1,1
26,32,7.926436901092529,1,1
26,33,9.859064102172852,1,1
26,34,10.485483169555664,1,1
26,35,10.231297492980957,1,1
26,36,10.361021041870117,1,1
26,37,10.30703067779541,1,1
26,38,8.551199913024902,1,1
26,39,9.916470527648926,1,1
26,40,10.494324684143066,1,1
26,41,11.044940948486328,1,1
26,42,11.45021915435791,1,1
26,43,11.726200103759766,1,1
26,44,13.926281929016113,1,1
26,45,17.278488159179688,1,1
26,46,22.967416763305664,1,1
26,47,29.444591522216797,1,1
26,48,33.96852493286133,1,1
26,49,35.916236877441406,1,1
26,50,32.788780212402344,1,1
26,51,27.30405044555664,1,1
26,52,23.714406967163086,1,1
26,53,20.618677139282227,1,1
26,54,17.270498275756836,1,1
26,55,12.639084815979004,1,1
26,56,10.069454193115234,1,1
27,0,9.59614086151123,1,1
27,1,9.579279899597168,1,1
27,2,9.529975891113281,1,1
27,3,9.478507041931152,1,1
27,4,9.296364784240723,1,1
27,5,9.162846565246582,1,1
27,6,9.248003005981445,1,1
27,7,9.301126480102539,1,1
27,8,9.564276695251465,1,1
27,9,9.596714973449707,1,1
27,10,9.550031661987305,1,1
27,11,9.776625633239746,1,1
27,12,10.221761703491211,1,1
27,13,10.64391803741455,1,1
27,14,10.665760040283203,1,1
27,15,10.510515213012695,1,1
27,16,10.657773971557617,1,1
27,17,10.48519229888916,1,1
27,18,10.266569137573242,1,1
27,19,10.260835647583008,1,1
27,20,10.119138717651367,1,1
27,21,10.049822807312012,1,1
27,22,10.06457233428955,1,1
27,23,10.148932456970215,1,1
27,24,10.056195259094238,1,1
27,25,10.118708610534668,1,1
27,26,10.04919719696045,1,1
27,27,9.973003387451172,1,1
27,28,9.645256042480469,1,1
27,29,9.496777534484863,1,1
27,30,9.394278526306152,1,1
27,31,9.047977447509766,1,1
27,32,8.70534896850586,1,1
27,33,9.591435432434082,1,1
27,34,10.4903564453125,1,1
27,35,10.075943946838379,1,1
27,36,10.012956619262695,1,1
27,37,9.901681900024414,1,1
27,38,9.3989839553833,1,1
27,39,10.861016273498535,1,1
27,40,12.04873275756836,1,1
27,41,14.682841300964355,1,1
27,42,16.626686096191406,1,1
27,43,16.724733352661133,1,1
27,44,21.8963623046875,1,1
27,45,22.923582077026367,1,1
27,46,24.610795974731445,1,1
27,47,29.68890953063965,1,1
27,48,38.16705322265625,1,1
27,49,40.069061279296875,1,1
27,50,37.05887222290039,1,1
27,51,32.058372497558594,1,1
27,52,27.690237045288086,1,1
27,53,24.74846839904785,1,1
27,54,21.11726188659668,1,1
27,55,15.630828857421875,1,1
27,56,11.38451862335205,1,1
28,0,9.617225646972656,1,1
28,1,9.624608039855957,1,1
28,2,9.589081764221191,1,1
28,3,9.565832138061523,1,1
28,4,9.506197929382324,1,1
28,5,9.494603157043457,1,1
28,6,9.584343910217285,1,1
28,7,9.733001708984375,1,1
28,8,9.55526065826416,1,1
28,9,9.454133033752441,1,1
28,10,9.093310356140137,1,1
28,11,9.545953750610352,1,1
28,12,10.01898193359375,1,1
28,13,10.46068286895752,1,1
