i,j,head,kper,kstp
5,15,1e+30,4,1
5,16,13.077989002901191,4,1
5,17,13.078847001165165,4,1
5,18,13.080257491113796,4,1
5,19,13.081441670290095,4,1
5,20,13.08269332793973,4,1
5,21,13.084030640275564,4,1
5,22,13.085293186691857,4,1
5,23,13.08653494682744,4,1
5,24,13.087771073194261,4,1
5,25,13.08896641890724,4,1
5,26,13.090121293858752,4,1
5,27,13.091235533053958,4,1
5,28,13.092310109306405,4,1
5,29,13.093349573085455,4,1
5,30,13.094354458544629,4,1
5,31,13.095329367423838,4,1
5,32,13.096273166713917,4,1
5,33,13.097194090136757,4,1
5,34,13.098098008343841,4,1
5,35,13.098974731570703,4,1
5,36,13.099820165999892,4,1
5,37,13.100634178862878,4,1
5,38,13.10141297620808,4,1
5,39,13.10215441671953,4,1
5,40,13.102854751110925,4,1
5,41,13.10351436373497,4,1
5,42,13.104134269500886,4,1
5,43,13.104710289297412,4,1
5,44,13.105233508932034,4,1
5,45,13.105696651437883,4,1
5,46,13.106103339642551,4,1
5,47,13.106465693778489,4,1
5,48,13.106786550313767,4,1
5,49,13.107073122340674,4,1
5,50,13.107358035994643,4,1
5,51,13.107517288033478,4,1
5,52,1e+30,4,1
5,53,1e+30,4,1
5,54,1e+30,4,1
5,55,1e+30,4,1
5,56,1e+30,4,1
6,0,1e+30,4,1
6,1,1e+30,4,1
6,2,1e+30,4,1
6,3,1e+30,4,1
6,4,1e+30,4,1
6,5,1e+30,4,1
6,6,1e+30,4,1
6,7,1e+30,4,1
6,8,1e+30,4,1
6,9,1e+30,4,1
6,10,1e+30,4,1
6,11,1e+30,4,1
6,12,1e+30,4,1
6,13,1e+30,4,1
6,14,1e+30,4,1
6,15,13.075879458907036,4,1
6,16,13.077042307722264,4,1
6,17,13.078205867726746,4,1
6,18,13.079507594545797,4,1
6,19,13.080790787865599,4,1
6,20,13.08208920168273,4,1
6,21,13.0834033427175,4,1
6,22,13.084690591651318,4,1
6,23,13.085955452176716,4,1
6,24,13.087202007773373,4,1
6,25,13.088419916909308,4,1
6,26,13.08960342223896,4,1
6,27,13.090749691624094,4,1
6,28,13.091858200263717,4,1
6,29,13.092931421412285,4,1
6,30,13.093969545191706,4,1
6,31,13.094974646252345,4,1
6,32,13.095948452755428,4,1
6,33,13.09689538634886,4,1
6,34,13.097822175963477,4,1
6,35,13.098720052603928,4,1
6,36,13.099585947260286,4,1
6,37,13.100421716978634,4,1
6,38,13.10122201349332,4,1
6,39,13.101983645656155,4,1
6,40,13.102704885635028,4,1
6,41,13.103386723332564,4,1
6,42,13.104028487720226,4,1
6,43,13.104623061255163,4,1
6,44,13.105161320230835,4,1
6,45,13.105641294923783,4,1
6,46,13.106078913384794,4,1
6,47,13.10647572097727,4,1
6,48,13.106825523363376,4,1
6,49,13.107130971385835,4,1
6,50,13.107394388961085,4,1
6,51,13.107586984272542,4,1
6,52,13.107725268146803,4,1
6,53,1e+30,4,1
6,54,1e+30,4,1
6,55,1e+30,4,1
6,56,1e+30,4,1
7,0,1e+30,4,1
7,1,1e+30,4,1
7,2,1e+30,4,1
7,3,1e+30,4,1
7,4,1e+30,4,1
7,5,1e+30,4,1
7,6,1e+30,4,1
7,7,1e+30,4,1
7,8,1e+30,4,1
7,9,1e+30,4,1
7,10,1e+30,4,1
7,11,1e+30,4,1
7,12,1e+30,4,1
7,13,1e+30,4,1
7,14,13.073282844289741,4,1
7,15,13.074627499386743,4,1
7,16,13.076006158981468,4,1
7,17,13.077336223158515,4,1
7,18,13.078684390919623,4,1
7,19,13.08002959612599,4,1
7,20,13.081371835389566,4,1
7,21,13.082707491395583,4,1
7,22,13.084022768330016,4,1
7,23,13.08531256252995,4,1
7,24,13.086578700544843,4,1
7,25,13.087820004170512,4,1
7,26,13.089032118872428,4,1
7,27,13.090211727710372,4,1
7,28,13.091356889071546,4,1
7,29,13.09246483528665,4,1
7,30,13.093533190222837,4,1
7,31,13.09456406488866,4,1
7,32,13.09556771548516,4,1
7,33,13.096546293696257,4,1
7,34,13.0974971652754,4,1
7,35,13.09841540479012,4,1
7,36,13.09930225187317,4,1
7,37,13.100159498010715,4,1
7,38,13.100983683184086,4,1
7,39,13.101770373217418,4,1
7,40,13.102513869416882,4,1
7,41,13.103217067375237,4,1
7,42,13.103881560030073,4,1
7,43,13.104492086794172,4,1
7,44,13.10504793596786,4,1
7,45,13.105555432387241,4,1
7,46,13.10602204475176,4,1
7,47,13.106447745031709,4,1
7,48,13.106820915768923,4,1
7,49,13.107142748523593,4,1
7,50,13.107411723438737,4,1
7,51,13.107620744600954,4,1
7,52,13.107773942039199,4,1
7,53,13.107876592354668,4,1
7,54,1e+30,4,1
7,55,1e+30,4,1
7,56,1e+30,4,1
8,0,1e+30,4,1
8,1,1e+30,4,1
8,2,1e+30,4,1
8,3,1e+30,4,1
8,4,1e+30,4,1
8,5,1e+30,4,1
8,6,1e+30,4,1
8,7,1e+30,4,1
8,8,1e+30,4,1
8,9,1e+30,4,1
8,10,1e+30,4,1
8,11,1e+30,4,1
8,12,1e+30,4,1
8,13,13.070703509079241,4,1
8,14,13.07203789082797,4,1
8,15,13.073440372278178,4,1
8,16,13.07492761904769,4,1
8,17,13.076359354876521,4,1
8,18,13.077772935778006,4,1
8,19,13.07917456393975,4,1
8,20,13.080563827347877,4,1
8,21,13.081936005240522,4,1
8,22,13.083285541279626,4,1
8,23,13.084605841257442,4,1
8,24,13.085897384519791,4,1
8,25,13.087165280622951,4,1
8,26,13.0884080679922,4,1
8,27,13.0896197419293,4,1
8,28,13.090798330647026,4,1
8,29,13.091941610355288,4,1
8,30,13.093044603735883,4,1
8,31,13.094106726997321,4,1
8,32,13.095138997846389,4,1
8,33,13.096146530338805,4,1
8,34,13.09712362548653,4,1
8,35,13.098063500581711,4,1
8,36,13.098969491568122,4,1
8,37,13.099849608429173,4,1
8,38,13.100698501292332,4,1
8,39,13.101510879004032,4,1
8,40,13.102282109742013,4,1
8,41,13.103010121150747,4,1
8,42,13.103690188269395,4,1
8,43,13.104321689947279,4,1
8,44,13.104898403025501,4,1
8,45,13.10543460906869,4,1
8,46,13.105933580442922,4,1
8,47,13.10638444762859,4,1
8,48,13.106779695991788,4,1
8,49,13.107118688721563,4,1
8,50,13.107399592231538,4,1
8,51,13.107620357667404,4,1
8,52,13.107782633078456,4,1
8,53,13.107888370780742,4,1
8,54,13.107942231845865,4,1
8,55,1e+30,4,1
8,56,1e+30,4,1
9,0,1e+30,4,1
9,1,1e+30,4,1
9,2,1e+30,4,1
9,3,1e+30,4,1
9,4,1e+30,4,1
9,5,1e+30,4,1
9,6,1e+30,4,1
9,7,1e+30,4,1
9,8,1e+30,4,1
9,9,1e+30,4,1
9,10,1e+30,4,1
9,11,1e+30,4,1
9,12,13.068178750002204,4,1
9,13,13.069473857393836,4,1
9,14,13.07082889056667,4,1
9,15,13.072267078196248,4,1
9,16,13.073813025590695,4,1
9,17,13.075311106635775,4,1
9,18,13.07678409071995,4,1
9,19,13.07823906604811,4,1
9,20,13.079676098329745,4,1
9,21,13.08109106945504,4,1
9,22,13.0824784400451,4,1
9,23,13.083833409385312,4,1
9,24,13.085157418303009,4,1
9,25,13.086456586590625,4,1
9,26,13.087730442943556,4,1
9,27,13.088974847876127,4,1
9,28,13.09018591622191,4,1
9,29,13.091361562212544,4,1
9,30,13.092501192767559,4,1
9,31,13.093599301407592,4,1
9,32,13.09466093427693,4,1
9,33,13.09569417024999,4,1
9,34,13.096699246567763,4,1
9,35,13.097669211635003,4,1
9,36,13.098597018111715,4,1
9,37,13.099494924850328,4,1
9,38,13.100367305295535,4,1
9,39,13.10120633702164,4,1
9,40,13.102005615514486,4,1
9,41,13.102757387386255,4,1
9,42,13.103462289075015,4,1
9,43,13.104116972162846,4,1
9,44,13.10471651795855,4,1
9,45,13.105281907194176,4,1
9,46,13.105813948662924,4,1
9,47,13.106288561858284,4,1
9,48,13.106705595964199,4,1
9,49,13.107063103277104,4,1
9,50,13.107358363587577,4,1
9,51,13.107589441616309,4,1
9,52,13.107756982247173,4,1
9,53,13.107861497779572,4,1
9,54,13.107905441532882,4,1
9,55,1e+30,4,1
9,56,1e+30,4,1
10,0,1e+30,4,1
10,1,1e+30,4,1
10,2,1e+30,4,1
10,3,1e+30,4,1
10,4,1e+30,4,1
10,5,1e+30,4,1
10,6,1e+30,4,1
10,7,1e+30,4,1
10,8,1e+30,4,1
10,9,1e+30,4,1
10,10,1e+30,4,1
10,11,13.06574616200954,4,1
10,12,13.066984957910837,4,1
10,13,13.068281837943685,4,1
10,14,13.069644709875082,4,1
10,15,13.071093118122443,4,1
10,16,13.07265692147042,4,1
10,17,13.07420253406636,4,1
10,18,13.07572696079692,4,1
10,19,13.077231924340662,4,1
10,20,13.07871494885707,4,1
10,21,13.080175191831271,4,1
10,22,13.081604030005659,4,1
10,23,13.082997156778006,4,1
10,24,13.084358649673165,4,1
10,25,13.085692734272298,4,1
10,26,13.08700030101377,4,1
10,27,13.08827765516999,4,1
10,28,13.089520144686487,4,1
10,29,13.090727926495992,4,1
10,30,13.091900691137843,4,1
10,31,13.0930352022771,4,1
10,32,13.09413156312418,4,1
10,33,13.095195225734189,4,1
10,34,13.096227220523856,4,1
10,35,13.097226185484642,4,1
10,36,13.098182973690022,4,1
10,37,13.099100846889998,4,1
10,38,13.099992686397023,4,1
10,39,13.10085773893969,4,1
10,40,13.101680878046356,4,1
10,41,13.102461683973315,4,1
10,42,13.103200156988532,4,1
10,43,13.103877254889891,4,1
10,44,13.104505591313455,4,1
10,45,13.105103878922469,4,1
10,46,13.105661232094953,4,1
10,47,13.106160733208613,4,1
10,48,13.106601322517788,4,1
10,49,13.10697985667867,4,1
10,50,13.107291154658538,4,1
10,51,13.10753242795945,4,1
10,52,13.107704158169106,4,1
10,53,13.107804456562759,4,1
10,54,13.10782152574101,4,1
10,55,13.107728614419903,4,1
10,56,1e+30,4,1
11,0,1e+30,4,1
11,1,1e+30,4,1
11,2,1e+30,4,1
11,3,1e+30,4,1
11,4,1e+30,4,1
11,5,1e+30,4,1
11,6,1e+30,4,1
11,7,1e+30,4,1
11,8,1e+30,4,1
11,9,1e+30,4,1
11,10,13.063433445036592,4,1
11,11,13.064608792154191,4,1
11,12,13.065834530899217,4,1
11,13,13.067121608881797,4,1
11,14,13.068475113393884,4,1
11,15,13.069908867631042,4,1
11,16,13.071430999752105,4,1
11,17,13.073030587428907,4,1
11,18,13.074607970247037,4,1
11,19,13.076161330510097,4,1
11,20,13.077688467025084,4,1
11,21,13.07919061838479,4,1
11,22,13.080665053042242,4,1
11,23,13.082099977426465,4,1
11,24,13.083498338925938,4,1
11,25,13.084871518851315,4,1
11,26,13.086215783961718,4,1
11,27,13.087527423397447,4,1
11,28,13.08880324356093,4,1
11,29,13.090043825880917,4,1
11,30,13.091248775087871,4,1
11,31,13.092412626623755,4,1
11,32,13.093541521073888,4,1
11,33,13.094642569393697,4,1
11,34,13.095706930161798,4,1
11,35,13.096733803854084,4,1
11,36,13.09772111440746,4,1
11,37,13.098665752948486,4,1
11,38,13.099576651986505,4,1
11,39,13.100460392787422,4,1
11,40,13.10130799841935,4,1
11,41,13.102124695634245,4,1
11,42,13.102900924248301,4,1
11,43,13.10360503728805,4,1
11,44,13.1042664670395,4,1
11,45,13.104900367961521,4,1
11,46,13.1054833386585,4,1
11,47,13.10600675415251,4,1
11,48,13.106469732917896,4,1
11,49,13.10686911074492,4,1
11,50,13.10719903744124,4,1
11,51,13.107453294905602,4,1
11,52,13.107631955443633,4,1
11,53,13.107738727527302,4,1
11,54,13.10775185736727,4,1
11,55,13.107831974934887,4,1
11,56,1e+30,4,1
12,0,1e+30,4,1
12,1,1e+30,4,1
12,2,1e+30,4,1
12,3,1e+30,4,1
12,4,1e+30,4,1
12,5,1e+30,4,1
12,6,1e+30,4,1
12,7,1e+30,4,1
12,8,1e+30,4,1
12,9,13.061211769535973,4,1
12,10,13.062346584190772,4,1
12,11,13.06350571129329,4,1
12,12,13.064717574086647,4,1
12,13,13.065992808383688,4,1
12,14,13.067330520279373,4,1
12,15,13.068737827654697,4,1
12,16,13.07022647639889,4,1
12,17,13.071789997348374,4,1
12,18,13.073425029936999,4,1
12,19,13.075030709148866,4,1
12,20,13.076604209810407,4,1
12,21,13.078149156305338,4,1
12,22,13.07966445608853,4,1
12,23,13.081142732336948,4,1
12,24,13.082581188021166,4,1
12,25,13.083990958624288,4,1
12,26,13.085374707536186,4,1
12,27,13.086723749508243,4,1
12,28,13.088035694231907,4,1
12,29,13.08930867493351,4,1
12,30,13.090545149060928,4,1
12,31,13.091742635686376,4,1
12,32,13.092897257842331,4,1
12,33,13.094030438661047,4,1
12,34,13.095135826996762,4,1
12,35,13.096197950301736,4,1
12,36,13.097215422978003,4,1
12,37,13.098185487631648,4,1
12,38,13.099116979814452,4,1
12,39,13.100012487733949,4,1
12,40,13.100892421875098,4,1
12,41,13.101748908389414,4,1
12,42,13.102557300947597,4,1
12,43,13.10329953728289,4,1
12,44,13.103998595864764,4,1
12,45,13.10466464805854,4,1
12,46,13.105276627938402,4,1
12,47,13.105827415212175,4,1
12,48,13.106315193050806,4,1
12,49,13.106739058246145,4,1
12,50,13.107089434863749,4,1
12,51,13.10735749851725,4,1
12,52,13.107541685798719,4,1
12,53,13.107674071747585,4,1
12,54,13.107833500999853,4,1
12,55,13.10791781653713,4,1
12,56,1e+30,4,1
13,0,1e+30,4,1
13,1,1e+30,4,1
13,2,1e+30,4,1
13,3,1e+30,4,1
13,4,1e+30,4,1
13,5,1e+30,4,1
13,6,1e+30,4,1
13,7,1e+30,4,1
13,8,13.059105499427451,4,1
13,9,13.06014895409786,4,1
13,10,13.061278531711334,4,1
13,11,13.062432617173338,4,1
13,12,13.06363009570018,4,1
13,13,13.064890820521269,4,1
13,14,13.066218627923767,4,1
13,15,13.067600122036167,4,1
13,16,13.069049957684431,4,1
13,17,13.07057588922045,4,1
13,18,13.072172268941204,4,1
13,19,13.073835294135499,4,1
13,20,13.075463837440584,4,1
13,21,13.077054527113695,4,1
13,22,13.07860937037172,4,1
13,23,13.080127867425293,4,1
13,24,13.081608727491474,4,1
13,25,13.083055890102955,4,1
13,26,13.084476908833496,4,1
13,27,13.085866554023557,4,1
13,28,13.087215509156792,4,1
13,29,13.088521530793727,4,1
13,30,13.089789334143635,4,1
13,31,13.091025121257072,4,1
13,32,13.092211451711533,4,1
13,33,13.09336691394357,4,1
13,34,13.094510309077103,4,1
13,35,13.095615477194766,4,1
13,36,13.09666578193787,4,1
13,37,13.097660923126046,4,1
13,38,13.098611104058955,4,1
13,39,13.099527164508233,4,1
13,40,13.100437957913934,4,1
13,41,13.101335209838881,4,1
13,42,13.102174535736719,4,1
13,43,13.102960379248191,4,1
13,44,13.103701281936303,4,1
13,45,13.10439522699089,4,1
13,46,13.105037874082871,4,1
13,47,13.105623027562892,4,1
13,48,13.106141734082417,4,1
13,49,13.106591291441717,4,1
13,50,13.106965907343678,4,1
13,51,13.107246226472835,4,1
13,52,13.107401851057388,4,1
13,53,13.107711289191425,4,1
13,54,13.107905572311708,4,1
13,55,13.107999476674683,4,1
13,56,1e+30,4,1
14,0,1e+30,4,1
14,1,1e+30,4,1
14,2,1e+30,4,1
14,3,1e+30,4,1
14,4,1e+30,4,1
14,5,1e+30,4,1
14,6,1e+30,4,1
14,7,13.057337865819461,4,1
14,8,13.05822012471641,4,1
14,9,13.059167489422931,4,1
14,10,13.060215269928618,4,1
14,11,13.06134702013924,4,1
14,12,13.0625406831084,4,1
14,13,13.063787978422235,4,1
14,14,13.065103915656907,4,1
14,15,13.066487369457704,4,1
14,16,13.067907980487627,4,1
14,17,13.069390561124603,4,1
14,18,13.070949351212747,4,1
14,19,13.07257283378079,4,1
14,20,13.074257121957507,4,1
14,21,13.07590203064939,4,1
14,22,13.077505288154812,4,1
14,23,13.079063966884256,4,1
14,24,13.080583032305757,4,1
14,25,13.08206802385985,4,1
14,26,13.083527154947902,4,1
14,27,13.084955048965714,4,1
14,28,13.086341913652397,4,1
14,29,13.087679879628402,4,1
14,30,13.088974021785875,4,1
14,31,13.090240123326842,4,1
14,32,13.091471525623005,4,1
14,33,13.092662153349853,4,1
14,34,13.093832209399244,4,1
14,35,13.094976994312818,4,1
14,36,13.09607144941585,4,1
14,37,13.097095061379212,4,1
14,38,13.098064188341015,4,1
14,39,13.09900612511394,4,1
14,40,13.099947015988468,4,1
14,41,13.100883863330159,4,1
14,42,13.10176383369554,4,1
14,43,13.102592156716321,4,1
14,44,13.103371924529998,4,1
14,45,13.104090801099929,4,1
14,46,13.104775636189597,4,1
14,47,13.105398907101286,4,1
14,48,13.105944123288937,4,1
14,49,13.106416281894,4,1
14,50,13.106833853960584,4,1
14,51,13.107180950233092,4,1
14,52,13.107424228176292,4,1
14,53,13.107759665595578,4,1
14,54,13.107968410937845,4,1
14,55,13.10807027523381,4,1
14,56,1e+30,4,1
15,0,1e+30,4,1
15,1,1e+30,4,1
15,2,1e+30,4,1
15,3,1e+30,4,1
15,4,1e+30,4,1
15,5,1e+30,4,1
15,6,13.055799113051608,4,1
15,7,13.056560259704538,4,1
15,8,13.057388021295969,4,1
15,9,13.058286252078354,4,1
15,10,13.059255500744458,4,1
15,11,13.060305887081839,4,1
15,12,13.061442391665208,4,1
15,13,13.062664386462151,4,1
15,14,13.063956445933146,4,1
15,15,13.065331601874215,4,1
15,16,13.066765114785516,4,1
15,17,13.068235234328885,4,1
15,18,13.069761057455995,4,1
15,19,13.071343671359358,4,1
15,20,13.07298454728649,4,1
15,21,13.074685892666876,4,1
15,22,13.076341825980473,4,1
15,23,13.077950008086844,4,1
15,24,13.079510705020637,4,1
15,25,13.081032083354364,4,1
15,26,13.0825300762681,4,1
15,27,13.083994749535776,4,1
15,28,13.085413494974276,4,1
15,29,13.086786459214105,4,1
15,30,13.088108127088164,4,1
15,31,13.08939988290336,4,1
15,32,13.09066852689646,4,1
15,33,13.091896529984522,4,1
15,34,13.093091815988979,4,1
15,35,13.094266211768744,4,1
15,36,13.095412183718205,4,1
15,37,13.096484991612657,4,1
15,38,13.097484357718267,4,1
15,39,13.098462757399394,4,1
15,40,13.099440178134465,4,1
15,41,13.100405733075327,4,1
15,42,13.10133343464233,4,1
15,43,13.102212363440868,4,1
15,44,13.103030628222538,4,1
15,45,13.10374241210672,4,1
15,46,13.104483129568896,4,1
15,47,13.105155342166807,4,1
15,48,13.10571608680218,4,1
15,49,13.10622026415863,4,1
15,50,13.106701727013357,4,1
15,51,13.107108795859645,4,1
15,52,13.107517597256795,4,1
15,53,13.10783571077165,4,1
15,54,13.108045759744389,4,1
15,55,13.10814999315992,4,1
15,56,1e+30,4,1
16,0,1e+30,4,1
16,1,1e+30,4,1
16,2,1e+30,4,1
16,3,1e+30,4,1
16,4,1e+30,4,1
16,5,13.054551858688273,4,1
16,6,13.055143460522906,4,1
16,7,13.055825916764253,4,1
16,8,13.056596115669702,4,1
16,9,13.057448879220317,4,1
16,10,13.058375690535193,4,1
16,11,13.059378915126523,4,1
16,12,13.06046026811591,4,1
16,13,13.06162265493686,4,1
16,14,13.06286213340552,4,1
16,15,13.064171789999849,4,1
16,16,13.065566502624732,4,1
16,17,13.06704128135966,4,1
16,18,13.06858542188791,4,1
16,19,13.070156549318366,4,1
16,20,13.07175206298753,4,1
16,21,13.07340877089622,4,1
16,22,13.07511881676634,4,1
16,23,13.076779463134473,4,1
16,24,13.078390202330752,4,1
16,25,13.079953868104312,4,1
16,26,13.081485320818572,4,1
16,27,13.082988102079147,4,1
16,28,13.084441626016819,4,1
16,29,13.085848909788787,4,1
16,30,13.08720279950704,4,1
16,31,13.08851219413098,4,1
16,32,13.089806068757058,4,1
16,33,13.09107355481743,4,1
16,34,13.092297955108718,4,1
16,35,13.093492274808941,4,1
16,36,13.094669009734574,4,1
16,37,13.095793086120084,4,1
16,38,13.096840586797121,4,1
16,39,13.097861936590592,4,1
16,40,13.098889296113207,4,1
16,41,13.09991038835734,4,1
16,42,13.100909774870733,4,1
16,43,13.101852768936185,4,1
16,44,13.102713457570571,4,1
16,45,13.10350922989029,4,1
16,46,13.104372900705926,4,1
16,47,13.105139173889736,4,1
16,48,13.105795260008557,4,1
16,49,13.10634779920089,4,1
16,50,13.106816884595078,4,1
16,51,13.107181676973797,4,1
16,52,13.107617127662422,4,1
16,53,13.107930813982788,4,1
16,54,13.108136965768344,4,1
16,55,13.108239886595257,4,1
16,56,1e+30,4,1
17,0,1e+30,4,1
17,1,1e+30,4,1
17,2,1e+30,4,1
17,3,1e+30,4,1
17,4,1e+30,4,1
17,5,13.05405684682145,4,1
17,6,13.054493290271438,4,1
17,7,13.055107220897439,4,1
17,8,13.055830714750478,4,1
17,9,13.056644317572793,4,1
17,10,13.057535939427122,4,1
17,11,13.058503631444362,4,1
17,12,13.059551332238517,4,1
17,13,13.060674003021694,4,1
17,14,13.061873774438242,4,1
17,15,13.063141416394357,4,1
17,16,13.06446925281233,4,1
17,17,13.065861991121729,4,1
17,18,13.067355158356783,4,1
17,19,13.06894217201059,4,1
17,20,13.070561570878967,4,1
17,21,13.072177748603679,4,1
17,22,13.073842803973939,4,1
17,23,13.075556381932447,4,1
17,24,13.077218602588358,4,1
17,25,13.07883028706082,4,1
17,26,13.080399034991514,4,1
17,27,13.081932586682091,4,1
17,28,13.083422434500598,4,1
17,29,13.084863915424215,4,1
17,30,13.086256105121311,4,1
17,31,13.087594657431957,4,1
17,32,13.088901997073934,4,1
17,33,13.090190199912437,4,1
17,34,13.091444429482443,4,1
17,35,13.092661294171066,4,1
17,36,13.09385690998724,4,1
17,37,13.095020212928512,4,1
17,38,13.096113190645731,4,1
17,39,13.097185284517389,4,1
17,40,13.098270597453306,4,1
17,41,13.099363912487057,4,1
17,42,13.100437035751339,4,1
17,43,13.101465950499717,4,1
17,44,13.10237312525531,4,1
17,45,13.103388456863494,4,1
17,46,13.104319662426006,4,1
17,47,13.105137193117368,4,1
17,48,13.105841746416877,4,1
17,49,13.106439525014137,4,1
17,50,13.106944246361742,4,1
17,51,13.10736758738796,4,1
17,52,13.107747913159768,4,1
17,53,13.10804110236618,4,1
17,54,13.108238007958187,4,1
17,55,13.10833717848384,4,1
17,56,1e+30,4,1
18,0,1e+30,4,1
18,1,1e+30,4,1
18,2,1e+30,4,1
18,3,1e+30,4,1
18,4,13.052640751027011,4,1
18,5,13.05322768855589,4,1
18,6,13.05376162625394,4,1
18,7,13.05437282466809,4,1
18,8,13.055074112278433,4,1
18,9,13.055860815954338,4,1
18,10,13.056724748723678,4,1
18,11,13.057664174539855,4,1
18,12,13.058683620115257,4,1
18,13,13.059774099617313,4,1
18,14,13.06093630240788,4,1
18,15,13.062173314797123,4,1
18,16,13.063469866227289,4,1
18,17,13.064820750251716,4,1
18,18,13.066236142336388,4,1
18,19,13.067728817599404,4,1
18,20,13.069329966355742,4,1
18,21,13.07098256676895,4,1
18,22,13.072612355993318,4,1
18,23,13.074283007803347,4,1
18,24,13.075998539812351,4,1
18,25,13.077659070876392,4,1
18,26,13.079268829890022,4,1
18,27,13.080835841965165,4,1
18,28,13.082355629873172,4,1
18,29,13.083828517518182,4,1
18,30,13.085252943734869,4,1
18,31,13.086623202584875,4,1
18,32,13.087956296109681,4,1
18,33,13.089260029842773,4,1
18,34,13.090531579262286,4,1
18,35,13.091768022922661,4,1
18,36,13.092980045586406,4,1
18,37,13.094170708984041,4,1
18,38,13.095304996012871,4,1
18,39,13.096427394088794,4,1
18,40,13.097572473189457,4,1
18,41,13.098783833457713,4,1
18,42,13.099988437635632,4,1
18,43,13.101132883500192,4,1
18,44,13.102189825555186,4,1
18,45,13.103211245337254,4,1
18,46,13.104258363045046,4,1
18,47,13.10514881475215,4,1
18,48,13.10590093199634,4,1
18,49,13.106533281695594,4,1
18,50,13.107065003237947,4,1
18,51,13.107508913818762,4,1
18,52,13.107875643081737,4,1
18,53,13.108155331504877,4,1
18,54,13.108343059677235,4,1
18,55,13.108437601833641,4,1
18,56,1e+30,4,1
19,0,1e+30,4,1
19,1,1e+30,4,1
19,2,1e+30,4,1
19,3,1e+30,4,1
19,4,13.052151428262032,4,1
19,5,13.05254489627088,4,1
19,6,13.0530553501004,4,1
19,7,13.053650717178277,4,1
19,8,13.054332190578522,4,1
19,9,13.055097274922277,4,1
19,10,13.055938745335084,4,1
19,11,13.056854131412516,4,1
19,12,13.057847529691788,4,1
19,13,13.058911437768213,4,1
19,14,13.060041867198768,4,1
19,15,13.061249056760555,4,1
19,16,13.062520995480586,4,1
19,17,13.06383953714925,4,1
19,18,13.06521476540796,4,1
19,19,13.066653790206242,4,1
19,20,13.068152606454749,4,1
19,21,13.069765570731194,4,1
19,22,13.071421721513298,4,1
19,23,13.073059621829477,4,1
19,24,13.074733860144477,4,1
19,25,13.076444325687122,4,1
19,26,13.078096223626988,4,1
19,27,13.07969801149724,4,1
19,28,13.081249165255478,4,1
19,29,13.082749116089376,4,1
19,30,13.08420122703312,4,1
19,31,13.085598378451573,4,1
19,32,13.08695366730914,4,1
19,33,13.088272325807708,4,1
19,34,13.089554020942357,4,1
19,35,13.090801738013107,4,1
19,36,13.092025577987988,4,1
19,37,13.093232135147298,4,1
19,38,13.094396679206948,4,1
19,39,13.095574722470577,4,1
19,40,13.096804430702589,4,1
19,41,13.098172571561417,4,1
19,42,13.099485715993561,4,1
19,43,13.100763150985825,4,1
19,44,13.101971236312064,4,1
19,45,13.103188595995736,4,1
19,46,13.104270298455607,4,1
19,47,13.105205606802501,4,1
19,48,13.10598794529522,4,1
19,49,13.106641671641555,4,1
19,50,13.107188484654003,4,1
19,51,13.107637130800018,4,1
19,52,13.107995400606724,4,1
19,53,13.108264631179951,4,1
19,54,13.108444465104531,4,1
19,55,13.108534801697699,4,1
19,56,1e+30,4,1
20,0,1e+30,4,1
20,1,1e+30,4,1
20,2,1e+30,4,1
20,3,13.050851953380329,4,1
20,4,13.051374145787708,4,1
20,5,13.051836569845607,4,1
20,6,13.052355475753453,4,1
20,7,13.052945434221929,4,1
20,8,13.053611514825308,4,1
20,9,13.054358108145319,4,1
20,10,13.055180223770623,4,1
20,11,13.056074612735419,4,1
20,12,13.057043985097591,4,1
20,13,13.058084091121126,4,1
20,14,13.059187403874136,4,1
20,15,13.060364042311644,4,1
20,16,13.061612022315876,4,1
20,17,13.062910672039306,4,1
20,18,13.064252699246328,4,1
20,19,13.06564789092762,4,1
20,20,13.06710143607383,4,1
20,21,13.068618506712175,4,1
20,22,13.070231069455716,4,1
20,23,13.071884796625422,4,1
20,24,13.073524906295189,4,1
20,25,13.07519429030159,4,1
20,26,13.076890339605091,4,1
20,27,13.07852322420093,4,1
20,28,13.080099896401233,4,1
20,29,13.081629653179013,4,1
20,30,13.08311094270571,4,1
20,31,13.084532064394766,4,1
20,32,13.08590142296482,4,1
20,33,13.087230429978687,4,1
20,34,13.08851410981838,4,1
20,35,13.089761545464532,4,1
20,36,13.090986632900785,4,1
20,37,13.092186781118013,4,1
20,38,13.093349752791832,4,1
20,39,13.094575063615235,4,1
20,40,13.095929436669367,4,1
20,41,13.097567457834014,4,1
20,42,13.099128906958283,4,1
20,43,13.100610122937924,4,1
20,44,13.101950873001107,4,1
20,45,13.103200846828985,4,1
20,46,13.104330974572413,4,1
20,47,13.105331741484912,4,1
20,48,13.10611782801701,4,1
20,49,13.106766405287816,4,1
20,50,13.107313058317235,4,1
20,51,13.10775647223598,4,1
20,52,13.108106193048197,4,1
20,53,13.108366816043903,4,1
20,54,13.108539611662156,4,1
20,55,13.108625870196168,4,1
20,56,1e+30,4,1
21,0,1e+30,4,1
21,1,1e+30,4,1
21,2,1e+30,4,1
21,3,13.05042137577711,4,1
21,4,13.05074125033704,4,1
21,5,13.051169171843037,4,1
