Iteration,Group,Pglong,Category,Subcategory,DisplayName,Mean,Std,CV,N_Params,IsLog
32,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),1.9103285179248084,2.717939125359798,142.2760064490006,11,True
32,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),3.2929328197067633,2.6059445853093646,79.13749620745148,1,True
32,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.6627032210791259,2.7927472073112094,421.41747896797364,1432,True
32,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.7959904678955283,2.459840609312547,64.80102176537514,1,True
32,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.01160626303082413,0.1783632589935236,-1536.784566400254,121,False
32,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.07727480040302862,0.16642892397035391,-215.37282930831242,1,False
32,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.06485927967403451,0.6907232728591142,-1064.9567437851695,340,False
32,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.2077712775851158,0.6776456141767455,-326.14980379044,1,False
32,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0021499229608538135,0.18004826220653028,8374.637858420123,419,False
32,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.002626948170311236,0.18040854964525108,-6867.609787058592,419,False
32,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.005727487589600601,0.7179181629382543,12534.60879150185,419,False
32,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.004142265608993154,0.7239722314105171,-17477.687327406573,419,False
32,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.01517496101863524,0.19456038647788368,1282.1145717538157,25,False
32,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.07911008257317098,0.16677675624351973,210.81605633423973,1,False
32,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.10912232726288033,0.6799225954931694,-623.0829313740779,11,False
32,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.11927175233649294,0.6627971196551645,-555.7033469125715,1,False
32,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0053517891131610726,0.17825642689028673,3330.781970685656,25,False
32,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.004420508900542868,0.18016537083060805,-4075.6703557023166,25,False
32,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0016822756686519949,0.7563605247563089,44960.5578235807,25,False
32,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.08130093731268344,0.7000464220321114,-861.055782591697,25,False
32,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.00021844096974258102,0.03315665248709022,15178.770047653265,11,False
32,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.0031514946925731533,0.03257779179279354,1033.7251041407978,1,False
32,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.16644787737781858,0.6766458649715257,406.5211738540908,12,False
32,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.22469682970663427,0.6495509617664882,289.0788279543358,1,False
32,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-9.452407465236982e-05,0.0353835267856902,-37433.34903390466,12,False
32,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.006162171649009705,0.03694621546739346,599.564854272291,12,False
32,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.020974855066036895,0.6759919565556459,-3222.868307920907,12,False
32,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.0010407932285427363,0.7118504901260385,68394.99629746188,12,False
32,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08687343754897184,0.17515041514702226,-201.61561472491218,1432,False
32,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),0.04170263912936395,0.16016154469988358,384.0561365985817,1,False
32,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08371918360189055,0.17532336601350454,-209.418389514187,1432,False
32,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.014217649605633155,0.16968016195442617,-1193.4473465093515,1,False
32,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.0022113679027513187,0.1796208027270765,-8122.61055718488,1432,False
32,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0011984160094182248,0.18012976442721967,15030.654047642796,1432,False
32,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.001457995286724498,0.18011127459700005,12353.350949551717,1432,False
32,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,8.997686244822112e-05,0.18076217512915463,200898.50902856013,1432,False
33,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.21689749312289247,0.6961891454504867,320.9761143048487,191,True
33,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.11132866285505529,0.6701834693209513,601.9864535636244,29,True
33,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.37739477830944007,0.6429615373847124,170.36842434993213,1,True
33,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.05197038410054282,1.0387094572680573,1998.6564949347915,191,True
33,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.7363751684139214,0.9993098069113144,135.7066139348137,29,True
33,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-1.5218613520072786,0.9441605114905841,62.039850755475946,1,True
33,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.13326341744191972,0.7260453766863479,544.8197191872111,191,True
33,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.47626875158137233,0.6839346834677481,143.60267836108395,29,True
33,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.6450252602721569,0.6135728488783307,95.12384811401722,1,True
33,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.09492259022544461,0.6911995458110421,728.1718125995277,191,True
33,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.09958141671668647,0.6938997501142199,696.8165075301101,29,True
33,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.3198636079739148,0.7181005208859526,224.50210120324613,1,True
33,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.23640283420522232,2.834685093703858,1199.0909936566393,419,True
33,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),1.9272560197449573,2.623915589317729,136.14774386150128,1,True
33,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.5245384850940643,2.8371934405371495,540.8932845086404,25,True
33,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.039538312596008936,2.517529389342866,6367.316215707672,1,True
33,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),1.9337349440297793,2.712211883935438,140.2576858999798,11,True
33,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),3.2653252413566425,2.589623663896983,79.30676035264021,1,True
33,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.6812295092726446,2.7673886755840846,406.2344096835812,1432,True
33,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.865610161342498,2.4195633295480627,62.59201597058526,1,True
33,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.010912683771318423,0.17776781884231846,-1629.0018346315676,121,False
33,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.0776460976312856,0.16725616338194874,-215.4083314994016,1,False
33,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.06719773780289012,0.6889922792573132,-1025.3206458799573,340,False
33,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.20698013709018206,0.6773258176159022,-327.24194076690003,1,False
33,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.002159380402963466,0.1797857739252371,8325.803720294245,419,False
33,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.0025486396138569897,0.18019569983406292,-7070.269913970431,419,False
33,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0060529356910226755,0.7170169015996415,11845.77101427122,419,False
33,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.00423769375513738,0.7231591684801401,-17064.922815704886,419,False
33,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.01514826515936662,0.19392682558725902,1280.1916493212977,25,False
33,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.08070348870512509,0.1671000321557909,207.05428580211947,1,False
33,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.10537276391682338,0.6804271972495232,-645.7334627633213,11,False
33,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.12619104994989355,0.6628694606100666,-525.2903917300561,1,False
33,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.005141331156576554,0.17813664897312703,3464.7962472766,25,False
33,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.004360320830367924,0.1799325225643518,-4126.589064529206,25,False
33,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0007436193329871891,0.7559036732172918,101651.96622588541,25,False
33,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.08231792517793522,0.6996303916574376,-849.9125678218247,25,False
33,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),-0.00011433759240443012,0.03304888433864402,-28904.65300488828,11,False
33,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.003378706216596993,0.032511018835167715,962.2327823433127,1,False
33,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.1637362163298615,0.677834318972326,413.97946903009364,12,False
33,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.2336613539398679,0.6422158630028126,274.8489864387609,1,False
33,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.00018287017430175108,0.03539171240411407,-19353.463482631552,12,False
33,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.0061630207281086246,0.036923029393221334,599.1060394267516,12,False
33,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.019809755909577034,0.6746058600936076,-3405.422374575898,12,False
33,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.0008249436106306191,0.7114883981492638,86246.91299874113,12,False
33,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08838431407434338,0.175217364859893,-198.24486583955502,1432,False
33,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),0.039828270672657366,0.15955145912405025,400.59851062924616,1,False
33,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08516330582004085,0.17513752476311992,-205.6490445934593,1432,False
33,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.013406607138493455,0.17027313543272402,-1270.068807668949,1,False
33,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.002171453088036201,0.17938303166594702,-8260.967398018984,1432,False
33,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0012107234346968993,0.1799151374210236,14860.135045297508,1432,False
33,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0014614895636495247,0.17984553824444283,12305.632740568173,1432,False
33,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,8.669360579585325e-05,0.18050875218945067,208214.60883114496,1432,False
34,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.2442097659738796,0.6914174389635332,283.1244017642957,191,True
34,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.11038274033953223,0.6445747962976146,583.9452747004941,29,True
34,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.38756785585803,0.575626925331207,148.52287583469382,1,True
34,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.07266809472026815,1.0300548576968567,1417.478828448711,191,True
34,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.7608309533712503,0.9777106061322406,128.50562950941918,29,True
34,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-1.5384513174267485,0.8940475254685104,58.11347524235712,1,True
34,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.13759512631697107,0.7237136424087077,525.9733115412275,191,True
34,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.469081439646913,0.6737950874264851,143.64138728952145,29,True
34,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.6672822483409108,0.5958084050583874,89.28881392240967,1,True
34,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.09923620802789952,0.6852670291728169,690.5413284031965,191,True
34,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.09084251649356846,0.6817883339414206,750.5167847146664,29,True
34,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.369750623024785,0.7009174415877942,189.5649115757705,1,True
34,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.2501234089958002,2.825417852184912,1129.6095249654752,419,True
34,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),2.0794189889818937,2.547891682009801,122.52901870715706,1,True
34,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.5420246588153124,2.825883444055331,521.3569895937544,25,True
34,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),-0.06986248241760604,2.4986062089039693,3576.4635358480987,1,True
34,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),1.8993454551239475,2.6995275585317295,142.12936099902709,11,True
34,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),3.1861752669126764,2.49465782397125,78.29631501686066,1,True
34,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.6776904549878169,2.72134611340814,401.5618182872389,1432,True
34,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.9160112603031907,2.2856260377684285,58.36617634218621,1,True
34,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.013349123880180827,0.1760860001528425,-1319.0828232126441,121,False
34,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.06978178666308571,0.16681007335528467,-239.04528865198364,1,False
34,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.07228333298807334,0.6841818767414972,-946.527848756485,340,False
34,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.21827506520506115,0.678841732375091,-311.0028769146604,1,False
34,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0024381956948969635,0.17904605057163822,7343.383098673078,419,False
34,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.00268517281642341,0.17924805065958335,-6675.475394478994,419,False
34,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.006002845061636586,0.713415385953073,11884.621019329972,419,False
34,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.0045968590468904065,0.7199060396292328,-15660.82475633489,419,False
34,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.014964214843272912,0.19392255770882458,1295.9086710520032,25,False
34,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.08343471554678115,0.16151767584419668,193.58569725528105,1,False
34,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.10225320806649515,0.6797605427595658,-664.7816294599952,11,False
34,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.11522578286283644,0.6563011255375375,-569.5783610503141,1,False
34,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.00618138752183649,0.17773072416985583,2875.256138561137,25,False
34,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.003347439422641816,0.17970864858947888,-5368.540723214997,25,False
34,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.00037587574156102186,0.7590418402994289,201939.56575838284,25,False
34,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.0880776113407881,0.6973136910927227,-791.7036809668813,25,False
34,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),-0.0006270896933176395,0.03279825525329009,-5230.2335061145395,11,False
34,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.003551786217840379,0.031631885806446026,890.5909271104558,1,False
34,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.16128718821523158,0.6748248518134208,418.3995389099925,12,False
34,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.19681078002676552,0.6279422101374312,319.05884934353367,1,False
34,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,7.837170111662155e-05,0.03506646584572689,44743.785506896165,12,False
34,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.0061001237444375436,0.036865923043309566,604.3471343827429,12,False
34,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.026918111264346976,0.6681872690400253,-2482.296259489198,12,False
34,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.010956801527379403,0.7103885728371265,6483.5396631213225,12,False
34,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.09291067809550442,0.17406970398527205,-187.35166673344364,1432,False
34,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),0.05119297761435344,0.1593995634095897,311.3699785356838,1,False
34,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.08359390542356374,0.17357219825522294,-207.63738382092126,1432,False
34,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.014265264039011748,0.16770779045054404,-1175.6374785065827,1,False
34,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.002145803931935967,0.17856146630912478,-8321.425068320419,1432,False
34,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0013672876376247531,0.17903497734706447,13094.170708519192,1432,False
34,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0011958411371090346,0.17897962995979322,14966.840026299764,1432,False
34,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-6.9521831439846e-05,0.1798818425736068,-258741.51881233187,1432,False
35,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.24777088214358362,0.6925169580922744,279.4989274369051,191,True
35,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.10917829160627135,0.6384798714730208,584.8047831482514,29,True
35,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.41554612378658623,0.5660022412239732,136.20683934346056,1,True
35,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.08398931267671982,1.033951523388,1231.051297404641,191,True
35,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.7749622788419888,0.9772480833313425,126.1026646086085,29,True
35,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-1.5533557199582977,0.867755266213407,55.86326783131833,1,True
35,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.13947381567297631,0.7281641101506693,522.0794359408599,191,True
35,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.4787729084250698,0.6709425393802482,140.1379500747699,29,True
35,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.6971374589552621,0.5994349086661679,85.98518139657675,1,True
35,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.09628779796656892,0.6857612065329721,712.1994905014529,191,True
35,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.1019702905394888,0.6844637623245663,671.2384153299066,29,True
35,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.38326585940088737,0.6985973710434004,182.2748762792053,1,True
35,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.2737413926755148,2.836625540389051,1036.242824902811,419,True
35,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),2.1526351914622497,2.5184735971521977,116.99490964102654,1,True
35,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.5227484251467661,2.8480649877076547,544.8251684178744,25,True
35,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),-0.19881772483609675,2.5335434644334143,1274.3046257681708,1,True
35,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),1.9995084273498402,2.7241112035629644,136.23904587256564,11,True
35,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),3.345846090139563,2.4681330335463167,73.76708213865764,1,True
35,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.7332282956287078,2.7094284815776444,369.5204478237491,1432,True
35,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.935062479884456,2.250289832402059,57.18561887912218,1,True
35,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.012507512558356968,0.17698768668392528,-1415.0510411894004,121,False
35,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.07165977836595769,0.16724275378444053,-233.38441396002136,1,False
35,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.07144417320258643,0.6863671308346608,-960.7041415237666,340,False
35,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.19955258078947719,0.6815641722209874,-341.54615767160635,1,False
35,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0021212005747514055,0.17998114554115419,8484.8716186232,419,False
35,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.0026593992022904654,0.17995114236818618,-6766.608872154258,419,False
35,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.005603773062938832,0.7168619687062804,12792.487501810621,419,False
35,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.004579432873998335,0.7241412982461582,-15812.903435221782,419,False
35,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.015279263813493989,0.19635085009111455,1285.0805672829993,25,False
35,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.08117889149506191,0.16243432356655826,200.0942863040192,1,False
35,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.10787918111231345,0.6777674604164465,-628.2652995954985,11,False
35,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.11832215901366136,0.6420562434692569,-542.6339823592348,1,False
35,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.00684861539508615,0.17816630987218646,2601.493872761784,25,False
35,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.0036989932604178303,0.18092702000662766,-4891.250328641868,25,False
35,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0009226902301571269,0.7639177777069479,82792.4424404991,25,False
35,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.09351977949053107,0.7015410659185181,-750.1526091489014,25,False
35,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),-0.0008882279735410575,0.03303083192599535,-3718.733580784769,11,False
35,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.0046620437692810575,0.031403779765525996,673.6054254241554,1,False
35,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.17009231499863778,0.663563644691847,390.11970922799264,12,False
35,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.19757792308483504,0.6318855666045594,319.8158765608865,1,False
35,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.00016798320885997152,0.0352973327216532,21012.417229793828,12,False
35,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.006425858714733816,0.03698774027661661,575.6077423832495,12,False
