"DateTime","Awanui Stream at Flume (x)","Awanui Stream at Flume (y)"
"Tue 10th Sep 2013","2013-09-10 00:00:00",2026.077489
"Wed 11th Sep 2013","2013-09-11 00:00:00",1892.18632
"Thu 12th Sep 2013","2013-09-12 00:00:00",1772.2957
"Fri 13th Sep 2013","2013-09-13 00:00:00",1807
"Sat 14th Sep 2013","2013-09-14 00:00:00",1777.23326
"Sun 15th Sep 2013","2013-09-15 00:00:00",1826.8761103
"Mon 16th Sep 2013","2013-09-16 00:00:00",1723.28926
"Tue 17th Sep 2013","2013-09-17 00:00:00",1660.5856
"Wed 18th Sep 2013","2013-09-18 00:00:00",2036.55744
"Thu 19th Sep 2013","2013-09-19 00:00:00",1752.6125
"Fri 20th Sep 2013","2013-09-20 00:00:00",1381.52835
"Sat 21st Sep 2013","2013-09-21 00:00:00",1364.1031
"Sun 22nd Sep 2013","2013-09-22 00:00:00",1529.389
"Mon 23rd Sep 2013","2013-09-23 00:00:00",1443.363322
"Tue 24th Sep 2013","2013-09-24 00:00:00",1299.71626
"Wed 25th Sep 2013","2013-09-25 00:00:00",8160.284
"Thu 26th Sep 2013","2013-09-26 00:00:00",10371.4455
"Fri 27th Sep 2013","2013-09-27 00:00:00",5250.165
"Sat 28th Sep 2013","2013-09-28 00:00:00",3661.7576
"Sun 29th Sep 2013","2013-09-28 23:00:00",2791.5275
"Mon 30th Sep 2013","2013-09-29 23:00:00",2297.5925
"Tue 1st Oct 2013","2013-09-30 23:00:00",2068.6977
"Wed 2nd Oct 2013","2013-10-01 23:00:00",1790.0674
"Thu 3rd Oct 2013","2013-10-02 23:00:00",1637.703143
"Fri 4th Oct 2013","2013-10-03 23:00:00",1496.25789
"Sat 5th Oct 2013","2013-10-04 23:00:00",1388.1595
"Sun 6th Oct 2013","2013-10-05 23:00:00",1221.83976
"Mon 7th Oct 2013","2013-10-06 23:00:00",1148.556
"Tue 8th Oct 2013","2013-10-07 23:00:00",1056.64687
"Wed 9th Oct 2013","2013-10-08 23:00:00",1077.2452
"Thu 10th Oct 2013","2013-10-09 23:00:00",1458.24886
"Fri 11th Oct 2013","2013-10-10 23:00:00",1020
"Sat 12th Oct 2013","2013-10-11 23:00:00",1044.3698
"Sun 13th Oct 2013","2013-10-12 23:00:00",1044.3698
"Mon 14th Oct 2013","2013-10-13 23:00:00",1169.90526
"Tue 15th Oct 2013","2013-10-14 23:00:00",1187.1075
"Wed 16th Oct 2013","2013-10-15 23:00:00",1351.4066
"Thu 17th Oct 2013","2013-10-16 23:00:00",1310.5818
"Fri 18th Oct 2013","2013-10-17 23:00:00",1252.58886
"Sat 19th Oct 2013","2013-10-18 23:00:00",1152.81221
"Sun 20th Oct 2013","2013-10-19 23:00:00",1123.1622
"Mon 21st Oct 2013","2013-10-20 23:00:00",1048.45534
"Tue 22nd Oct 2013","2013-10-21 23:00:00",992.13931
"Wed 23rd Oct 2013","2013-10-22 23:00:00",960.6822
"Thu 24th Oct 2013","2013-10-23 23:00:00",1008.02134
"Fri 25th Oct 2013","2013-10-24 23:00:00",925.78212
"Sat 26th Oct 2013","2013-10-25 23:00:00",850.0808
"Sun 27th Oct 2013","2013-10-26 23:00:00",784.1366
"Mon 28th Oct 2013","2013-10-27 23:00:00",737.7987
"Tue 29th Oct 2013","2013-10-28 23:00:00",692.5415
"Wed 30th Oct 2013","2013-10-29 23:00:00",675.4226
"Thu 31st Oct 2013","2013-10-30 23:00:00",665.228
"Fri 1st Nov 2013","2013-10-31 23:00:00",608.5458
"Sat 2nd Nov 2013","2013-11-01 23:00:00",595.47737
"Sun 3rd Nov 2013","2013-11-02 23:00:00",611.8289
"Mon 4th Nov 2013","2013-11-03 23:00:00",569.64745
"Tue 5th Nov 2013","2013-11-04 23:00:00",560.0667
"Wed 6th Nov 2013","2013-11-05 23:00:00",541.078
"Thu 7th Nov 2013","2013-11-06 23:00:00",631.66173
"Fri 8th Nov 2013","2013-11-07 23:00:00",794.9834
"Sat 9th Nov 2013","2013-11-08 23:00:00",741.3247832
"Sun 10th Nov 2013","2013-11-09 23:00:00",751.9414
"Mon 11th Nov 2013","2013-11-10 23:00:00",737.7987
"Tue 12th Nov 2013","2013-11-11 23:00:00",641.6645
"Wed 13th Nov 2013","2013-11-12 23:00:00",682.251
"Thu 14th Nov 2013","2013-11-13 23:00:00",661.84263
"Fri 15th Nov 2013","2013-11-14 23:00:00",709.8202
"Sat 16th Nov 2013","2013-11-15 23:00:00",608.5458
"Sun 17th Nov 2013","2013-11-16 23:00:00",572.8538
"Mon 18th Nov 2013","2013-11-17 23:00:00",553.7116
"Tue 19th Nov 2013","2013-11-18 23:00:00",556.886
"Wed 20th Nov 2013","2013-11-19 23:00:00",794.9834
"Thu 21st Nov 2013","2013-11-20 23:00:00",638.32384
"Fri 22nd Nov 2013","2013-11-21 23:00:00",553.7116
"Sat 23rd Nov 2013","2013-11-22 23:00:00",576.0666
"Sun 24th Nov 2013","2013-11-23 23:00:00",491.5667
"Mon 25th Nov 2013","2013-11-24 23:00:00",446.636645
"Tue 26th Nov 2013","2013-11-25 23:00:00",403.07803
"Wed 27th Nov 2013","2013-11-26 23:00:00",723.7583
"Thu 28th Nov 2013","2013-11-27 23:00:00",4656.167
"Fri 29th Nov 2013","2013-11-28 23:00:00",8575.79
"Sat 30th Nov 2013","2013-11-29 23:00:00",3855.09373
"Sun 1st Dec 2013","2013-11-30 23:00:00",2642.801
"Mon 2nd Dec 2013","2013-12-01 23:00:00",1948.65082
"Tue 3rd Dec 2013","2013-12-02 23:00:00",1572.38043
"Wed 4th Dec 2013","2013-12-03 23:00:00",1234.61506
"Thu 5th Dec 2013","2013-12-04 23:00:00",1036.846
"Fri 6th Dec 2013","2013-12-05 23:00:00",1153.68873
"Sat 7th Dec 2013","2013-12-06 23:00:00",978.62767
"Sun 8th Dec 2013","2013-12-07 23:00:00",808.9492
"Mon 9th Dec 2013","2013-12-08 23:00:00",698.4704
"Tue 10th Dec 2013","2013-12-09 23:00:00",638.7485
"Wed 11th Dec 2013","2013-12-10 23:00:00",628.4258
"Thu 12th Dec 2013","2013-12-11 23:00:00",687.77968
"Fri 13th Dec 2013","2013-12-12 23:00:00",793.8435
"Sat 14th Dec 2013","2013-12-13 23:00:00",459.81814
"Sun 15th Dec 2013","2013-12-14 23:00:00",591.1316
"Mon 16th Dec 2013","2013-12-15 23:00:00",567.8535
"Tue 17th Dec 2013","2013-12-16 23:00:00",786.3339
"Wed 18th Dec 2013","2013-12-17 23:00:00",730.9321226
"Thu 19th Dec 2013","2013-12-18 23:00:00",614.76324
"Fri 20th Dec 2013","2013-12-19 23:00:00",500.1408
"Sat 21st Dec 2013","2013-12-20 23:00:00",741.88259
"Sun 22nd Dec 2013","2013-12-21 23:00:00",531.9881
"Mon 23rd Dec 2013","2013-12-22 23:00:00",525.5609
"Tue 24th Dec 2013","2013-12-23 23:00:00",310.05509
"Wed 25th Dec 2013","2013-12-24 23:00:00",302.08458
"Thu 26th Dec 2013","2013-12-25 23:00:00",304.73249
"Fri 27th Dec 2013","2013-12-26 23:00:00",313.30527
"Sat 28th Dec 2013","2013-12-27 23:00:00",663.24615
"Sun 29th Dec 2013","2013-12-28 23:00:00",683.274825
"Mon 30th Dec 2013","2013-12-29 23:00:00",874.12532
"Tue 31st Dec 2013","2013-12-30 23:00:00",739.2568
"Wed 1st Jan 2014","2013-12-31 23:00:00",623.5684
"Thu 2nd Jan 2014","2014-01-01 23:00:00",546.1392
"Fri 3rd Jan 2014","2014-01-02 23:00:00",446.80494
"Sat 4th Jan 2014","2014-01-03 23:00:00",434.10532
"Sun 5th Jan 2014","2014-01-04 23:00:00",387.28013
"Mon 6th Jan 2014","2014-01-05 23:00:00",479.11496
"Tue 7th Jan 2014","2014-01-06 23:00:00",169.441969
"Wed 8th Jan 2014","2014-01-07 23:00:00",139.77956
"Thu 9th Jan 2014","2014-01-08 23:00:00",227.26385
"Fri 10th Jan 2014","2014-01-09 23:00:00",182.13066
"Sat 11th Jan 2014","2014-01-10 23:00:00",217.954525
"Sun 12th Jan 2014","2014-01-11 23:00:00",201.91274
"Mon 13th Jan 2014","2014-01-12 23:00:00",169.55697
"Tue 14th Jan 2014","2014-01-13 23:00:00",113.07976
"Wed 15th Jan 2014","2014-01-14 23:00:00",84.107974
"Thu 16th Jan 2014","2014-01-15 23:00:00",98.85051
"Fri 17th Jan 2014","2014-01-16 23:00:00",79.46944
"Sat 18th Jan 2014","2014-01-17 23:00:00",73.72674
"Sun 19th Jan 2014","2014-01-18 23:00:00",71.11148
"Mon 20th Jan 2014","2014-01-19 23:00:00",67.037225
"Tue 21st Jan 2014","2014-01-20 23:00:00",80.59295
"Wed 22nd Jan 2014","2014-01-21 23:00:00",87.839711
"Thu 23rd Jan 2014","2014-01-22 23:00:00",113.07976
"Fri 24th Jan 2014","2014-01-23 23:00:00",98.85051
"Sat 25th Jan 2014","2014-01-24 23:00:00",87.839711
"Sun 26th Jan 2014","2014-01-25 23:00:00",76.47002
"Mon 27th Jan 2014","2014-01-26 23:00:00",103.37688
"Tue 28th Jan 2014","2014-01-27 23:00:00",81.74055
"Wed 29th Jan 2014","2014-01-28 23:00:00",73.72674
"Thu 30th Jan 2014","2014-01-29 23:00:00",59.325695
"Fri 31st Jan 2014","2014-01-30 23:00:00",53.99483
"Sat 1st Feb 2014","2014-01-31 23:00:00",64.280656
"Sun 2nd Feb 2014","2014-02-01 23:00:00",74.771577
"Mon 3rd Feb 2014","2014-02-02 23:00:00",123.7616145
"Tue 4th Feb 2014","2014-02-03 23:00:00",118.21862
"Wed 5th Feb 2014","2014-02-04 23:00:00",107.444313
"Thu 6th Feb 2014","2014-02-05 23:00:00",97.085585
"Fri 7th Feb 2014","2014-02-06 23:00:00",100.49232
"Sat 8th Feb 2014","2014-02-07 23:00:00",179.47989
"Sun 9th Feb 2014","2014-02-08 23:00:00",318.4967
"Mon 10th Feb 2014","2014-02-09 23:00:00",270.6924
"Tue 11th Feb 2014","2014-02-10 23:00:00",232.00612
"Wed 12th Feb 2014","2014-02-11 23:00:00",199.568396
"Thu 13th Feb 2014","2014-02-12 23:00:00",203.64072
"Fri 14th Feb 2014","2014-02-13 23:00:00",195.51428
"Sat 15th Feb 2014","2014-02-14 23:00:00",161.74484
"Sun 16th Feb 2014","2014-02-15 23:00:00",127.51466
"Mon 17th Feb 2014","2014-02-16 23:00:00",121.902406
"Tue 18th Feb 2014","2014-02-17 23:00:00",118.21862
"Wed 19th Feb 2014","2014-02-18 23:00:00",120.05474
"Thu 20th Feb 2014","2014-02-19 23:00:00",109.211171
"Fri 21st Feb 2014","2014-02-20 23:00:00",93.725026
"Sat 22nd Feb 2014","2014-02-21 23:00:00",90.410643
"Sun 23rd Feb 2014","2014-02-22 23:00:00",134.924543
"Mon 24th Feb 2014","2014-02-23 23:00:00",146.25025
"Tue 25th Feb 2014","2014-02-24 23:00:00",140.55576
"Wed 26th Feb 2014","2014-02-25 23:00:00",133.06153
"Thu 27th Feb 2014","2014-02-26 23:00:00",102.213002
"Fri 28th Feb 2014","2014-02-27 23:00:00",112.77952
"Sat 1st Mar 2014","2014-02-28 23:00:00",116.39404
"Sun 2nd Mar 2014","2014-03-01 23:00:00",107.444313
"Mon 3rd Mar 2014","2014-03-02 23:00:00",110.989573
"Tue 4th Mar 2014","2014-03-03 23:00:00",112.77952
"Wed 5th Mar 2014","2014-03-04 23:00:00",131.205544
"Thu 6th Mar 2014","2014-03-05 23:00:00",123.7616145
"Fri 7th Mar 2014","2014-03-06 23:00:00",120.05474
"Sat 8th Mar 2014","2014-03-07 23:00:00",112.77952
"Sun 9th Mar 2014","2014-03-08 23:00:00",120.05474
"Mon 10th Mar 2014","2014-03-09 23:00:00",146.25025
"Tue 11th Mar 2014","2014-03-10 23:00:00",144.34506
"Wed 12th Mar 2014","2014-03-11 23:00:00",159.78341
"Thu 13th Mar 2014","2014-03-12 23:00:00",159.78341
"Fri 14th Mar 2014","2014-03-13 23:00:00",153.9413
"Sat 15th Mar 2014","2014-03-14 23:00:00",146.25025
"Sun 16th Mar 2014","2014-03-15 23:00:00",183.46117
"Mon 17th Mar 2014","2014-03-16 23:00:00",209.78335
"Tue 18th Mar 2014","2014-03-17 23:00:00",183.46117
"Wed 19th Mar 2014","2014-03-18 23:00:00",136.794587
"Thu 20th Mar 2014","2014-03-19 23:00:00",116.39404
"Fri 21st Mar 2014","2014-03-20 23:00:00",120.05474
"Sat 22nd Mar 2014","2014-03-21 23:00:00",133.06153
"Sun 23rd Mar 2014","2014-03-22 23:00:00",155.88165
"Mon 24th Mar 2014","2014-03-23 23:00:00",146.25025
"Tue 25th Mar 2014","2014-03-24 23:00:00",144.34506
"Wed 26th Mar 2014","2014-03-25 23:00:00",159.78341
"Thu 27th Mar 2014","2014-03-26 23:00:00",161.74484
"Fri 28th Mar 2014","2014-03-27 23:00:00",163.7133
"Sat 29th Mar 2014","2014-03-28 23:00:00",159.78341
"Sun 30th Mar 2014","2014-03-29 23:00:00",136.794587
"Mon 31st Mar 2014","2014-03-30 23:00:00",140.55576
"Tue 1st Apr 2014","2014-03-31 23:00:00",155.88165
"Wed 2nd Apr 2014","2014-04-01 23:00:00",127.51466
"Thu 3rd Apr 2014","2014-04-02 23:00:00",138.67166
"Fri 4th Apr 2014","2014-04-03 23:00:00",133.06153
"Sat 5th Apr 2014","2014-04-04 23:00:00",138.67166
"Sun 6th Apr 2014","2014-04-06 00:00:00",163.7133
"Mon 7th Apr 2014","2014-04-07 00:00:00",197.53906
"Tue 8th Apr 2014","2014-04-08 00:00:00",241.34926
"Wed 9th Apr 2014","2014-04-09 00:00:00",396.583631
"Thu 10th Apr 2014","2014-04-10 00:00:00",339.41969
"Fri 11th Apr 2014","2014-04-11 00:00:00",331.51837
"Sat 12th Apr 2014","2014-04-12 00:00:00",360.81371
"Sun 13th Apr 2014","2014-04-13 00:00:00",347.38725
"Mon 14th Apr 2014","2014-04-14 00:00:00",305.65903
"Tue 15th Apr 2014","2014-04-15 00:00:00",295.52137
"Wed 16th Apr 2014","2014-04-16 00:00:00",290.4967
"Thu 17th Apr 2014","2014-04-17 00:00:00",336.77856
"Fri 18th Apr 2014","2014-04-18 00:00:00",5038.0865
"Sat 19th Apr 2014","2014-04-19 00:00:00",2180.4627
"Sun 20th Apr 2014","2014-04-20 00:00:00",1658.592
"Mon 21st Apr 2014","2014-04-21 00:00:00",1150.6376
"Tue 22nd Apr 2014","2014-04-22 00:00:00",983.917
"Wed 23rd Apr 2014","2014-04-23 00:00:00",890.9682
"Thu 24th Apr 2014","2014-04-24 00:00:00",811.4851
"Fri 25th Apr 2014","2014-04-25 00:00:00",777.72976
"Sat 26th Apr 2014","2014-04-26 00:00:00",734.575
"Sun 27th Apr 2014","2014-04-27 00:00:00",721.462018
"Mon 28th Apr 2014","2014-04-28 00:00:00",711.67834
"Tue 29th Apr 2014","2014-04-29 00:00:00",689.019981
"Wed 30th Apr 2014","2014-04-30 00:00:00",669.7882
"Thu 1st May 2014","2014-05-01 00:00:00",660.23802
"Fri 2nd May 2014","2014-05-02 00:00:00",650.73158
"Sat 3rd May 2014","2014-05-03 00:00:00",638.12443
"Sun 4th May 2014","2014-05-04 00:00:00",634.9848
"Mon 5th May 2014","2014-05-05 00:00:00",682.589942
"Tue 6th May 2014","2014-05-06 00:00:00",708.4268
"Wed 7th May 2014","2014-05-07 00:00:00",682.589942
"Thu 8th May 2014","2014-05-08 00:00:00",676.1794
"Fri 9th May 2014","2014-05-09 00:00:00",695.4695
"Sat 10th May 2014","2014-05-10 00:00:00",676.1794
"Sun 11th May 2014","2014-05-11 00:00:00",600.7699
"Mon 12th May 2014","2014-05-12 00:00:00",597.68866
"Tue 13th May 2014","2014-05-13 00:00:00",588.47406
"Wed 14th May 2014","2014-05-14 00:00:00",585.41226
"Thu 15th May 2014","2014-05-15 00:00:00",660.23802
"Fri 16th May 2014","2014-05-16 00:00:00",728.0088
"Sat 17th May 2014","2014-05-17 00:00:00",724.733
"Sun 18th May 2014","2014-05-18 00:00:00",718.1959
"Mon 19th May 2014","2014-05-19 00:00:00",705.1802
"Tue 20th May 2014","2014-05-20 00:00:00",708.4268
"Wed 21st May 2014","2014-05-21 00:00:00",689.019981
"Thu 22nd May 2014","2014-05-22 00:00:00",679.3822
"Fri 23rd May 2014","2014-05-23 00:00:00",672.9814
"Sat 24th May 2014","2014-05-24 00:00:00",641.2689
"Sun 25th May 2014","2014-05-25 00:00:00",641.2689
"Mon 26th May 2014","2014-05-26 00:00:00",625.5951
"Tue 27th May 2014","2014-05-27 00:00:00",594.61226
"Wed 28th May 2014","2014-05-28 00:00:00",594.61226
"Thu 29th May 2014","2014-05-29 00:00:00",603.856
"Fri 30th May 2014","2014-05-30 00:00:00",634.9848
"Sat 31st May 2014","2014-05-31 00:00:00",653.8955
"Sun 1st Jun 2014","2014-06-01 00:00:00",660.23802
"Mon 2nd Jun 2014","2014-06-02 00:00:00",666.6
"Tue 3rd Jun 2014","2014-06-03 00:00:00",676.1794
"Wed 4th Jun 2014","2014-06-04 00:00:00",695.4695
"Thu 5th Jun 2014","2014-06-05 00:00:00",701.9384
"Fri 6th Jun 2014","2014-06-06 00:00:00",685.80253
"Sat 7th Jun 2014","2014-06-07 00:00:00",669.7882
"Sun 8th Jun 2014","2014-06-08 00:00:00",676.1794
"Mon 9th Jun 2014","2014-06-09 00:00:00",666.6
"Tue 10th Jun 2014","2014-06-10 00:00:00",669.7882
"Wed 11th Jun 2014","2014-06-11 00:00:00",1760.9076
"Thu 12th Jun 2014","2014-06-12 00:00:00",7994.69649
"Fri 13th Jun 2014","2014-06-13 00:00:00",6183.835
"Sat 14th Jun 2014","2014-06-14 00:00:00",4817.3772
"Sun 15th Jun 2014","2014-06-15 00:00:00",3447.062
"Mon 16th Jun 2014","2014-06-16 00:00:00",2716.3563
"Tue 17th Jun 2014","2014-06-17 00:00:00",2479.8503
"Wed 18th Jun 2014","2014-06-18 00:00:00",2235.7311
"Thu 19th Jun 2014","2014-06-19 00:00:00",2028.7296
"Fri 20th Jun 2014","2014-06-20 00:00:00",1839.6554
"Sat 21st Jun 2014","2014-06-21 00:00:00",1750.53813
"Sun 22nd Jun 2014","2014-06-22 00:00:00",1648.529
"Mon 23rd Jun 2014","2014-06-23 00:00:00",1549.584724
"Tue 24th Jun 2014","2014-06-24 00:00:00",1506.0596
"Wed 25th Jun 2014","2014-06-25 00:00:00",1448.991469
"Thu 26th Jun 2014","2014-06-26 00:00:00",1420.87113
"Fri 27th Jun 2014","2014-06-27 00:00:00",1383.8064
"Sat 28th Jun 2014","2014-06-28 00:00:00",1342.6947
"Sun 29th Jun 2014","2014-06-29 00:00:00",1197.2613
"Mon 30th Jun 2014","2014-06-30 00:00:00",1150.6376
"Tue 1st Jul 2014","2014-07-01 00:00:00",1218.7603
"Wed 2nd Jul 2014","2014-07-02 00:00:00",1223.08314
"Thu 3rd Jul 2014","2014-07-03 00:00:00",1154.8378
"Fri 4th Jul 2014","2014-07-04 00:00:00",1125.59725
"Sat 5th Jul 2014","2014-07-05 00:00:00",1100.8327
"Sun 6th Jul 2014","2014-07-06 00:00:00",1056.14743
"Fri 11th Jul 2014","2014-07-11 00:00:00",1142.26018
"Sat 12th Jul 2014","2014-07-12 00:00:00",1040.128
"Sun 13th Jul 2014","2014-07-13 00:00:00",1040.128
"Mon 14th Jul 2014","2014-07-14 00:00:00",1016.85767
"Tue 15th Jul 2014","2014-07-15 00:00:00",962.1754
"Wed 16th Jul 2014","2014-07-16 00:00:00",944.1912
"Thu 17th Jul 2014","2014-07-17 00:00:00",933.45906
"Fri 18th Jul 2014","2014-07-18 00:00:00",947.77834
"Sat 19th Jul 2014","2014-07-19 00:00:00",933.45906
"Sun 20th Jul 2014","2014-07-20 00:00:00",1036.1424
"Mon 21st Jul 2014","2014-07-21 00:00:00",1356.3296
"Tue 22nd Jul 2014","2014-07-22 00:00:00",1257.94131
"Wed 23rd Jul 2014","2014-07-23 00:00:00",1351.777
"Thu 24th Jul 2014","2014-07-24 00:00:00",2795.1753
"Fri 25th Jul 2014","2014-07-25 00:00:00",1975.6172
"Sat 26th Jul 2014","2014-07-26 00:00:00",1709.36676
"Thu 14th Aug 2014","2014-08-14 00:00:00",1121.45068
"Fri 15th Aug 2014","2014-08-15 00:00:00",1279.97668
"Sat 16th Aug 2014","2014-08-16 00:00:00",1253.55723
"Sun 17th Aug 2014","2014-08-17 00:00:00",1167.4844
"Mon 18th Aug 2014","2014-08-18 00:00:00",1113.1805
"Tue 19th Aug 2014","2014-08-19 00:00:00",1048.1224
"Wed 20th Aug 2014","2014-08-20 00:00:00",1121.45068
"Thu 21st Aug 2014","2014-08-21 00:00:00",1688.965
"Fri 22nd Aug 2014","2014-08-22 00:00:00",1365.45792
"Sat 23rd Aug 2014","2014-08-23 00:00:00",1279.97668
"Sun 24th Aug 2014","2014-08-24 00:00:00",1205.83793
"Mon 25th Aug 2014","2014-08-25 00:00:00",1175.95379
"Tue 26th Aug 2014","2014-08-26 00:00:00",1117.3118
"Wed 27th Aug 2014","2014-08-27 00:00:00",1060.1714
"Thu 28th Aug 2014","2014-08-28 00:00:00",1009.503474
"Fri 29th Aug 2014","2014-08-29 00:00:00",994.85345
"Sat 30th Aug 2014","2014-08-30 00:00:00",994.85345
"Sun 31st Aug 2014","2014-08-31 00:00:00",1024.23132
"Mon 1st Sep 2014","2014-09-01 00:00:00",1084.47626
"Tue 2nd Sep 2014","2014-09-02 00:00:00",1320.123
"Wed 3rd Sep 2014","2014-09-03 00:00:00",4685.126
"Thu 4th Sep 2014","2014-09-04 00:00:00",3107.952
"Fri 5th Sep 2014","2014-09-05 00:00:00",2425.8704
"Sat 6th Sep 2014","2014-09-06 00:00:00",2126.5622
"Sun 7th Sep 2014","2014-09-07 00:00:00",1904.601
"Mon 8th Sep 2014","2014-09-08 00:00:00",1720.34256
"Tue 9th Sep 2014","2014-09-09 00:00:00",1479.0814
"Wed 10th Sep 2014","2014-09-10 00:00:00",1355.056847
"Thu 11th Sep 2014","2014-09-11 00:00:00",1303.24651
"Fri 12th Sep 2014","2014-09-12 00:00:00",1113.54047
"Sat 13th Sep 2014","2014-09-13 00:00:00",1071.0522
"Sun 14th Sep 2014","2014-09-14 00:00:00",1310.17909
"Mon 15th Sep 2014","2014-09-15 00:00:00",1960.83726
"Tue 16th Sep 2014","2014-09-16 00:00:00",1002.42509
"Wed 17th Sep 2014","2014-09-17 00:00:00",902.83112
"Thu 18th Sep 2014","2014-09-18 00:00:00",843.770782
"Fri 19th Sep 2014","2014-09-19 00:00:00",851.06048
"Sat 20th Sep 2014","2014-09-20 00:00:00",851.06048
"Sun 21st Sep 2014","2014-09-21 00:00:00",1159.4364
"Mon 22nd Sep 2014","2014-09-22 00:00:00",744.5003
"Tue 23rd Sep 2014","2014-09-23 00:00:00",1544.05191
"Wed 24th Sep 2014","2014-09-24 00:00:00",706.9237
"Thu 25th Sep 2014","2014-09-25 00:00:00",673.4595
"Fri 26th Sep 2014","2014-09-26 00:00:00",643.1519
"Sat 27th Sep 2014","2014-09-27 00:00:00",616.80056
"Sun 28th Sep 2014","2014-09-27 23:00:00",710.3066
"Mon 29th Sep 2014","2014-09-28 23:00:00",1650.29251
"Tue 30th Sep 2014","2014-09-29 23:00:00",1100.113
"Wed 1st Oct 2014","2014-09-30 23:00:00",1054.626
"Thu 2nd Oct 2014","2014-10-01 23:00:00",1054.626
"Fri 3rd Oct 2014","2014-10-02 23:00:00",975.17032
"Sat 4th Oct 2014","2014-10-03 23:00:00",917.86148
"Sun 5th Oct 2014","2014-10-04 23:00:00",1168.042
"Mon 6th Oct 2014","2014-10-05 23:00:00",751.41864
"Tue 7th Oct 2014","2014-10-06 23:00:00",793.48564
"Wed 8th Oct 2014","2014-10-07 23:00:00",814.87725
"Thu 9th Oct 2014","2014-10-08 23:00:00",700.1778
"Fri 10th Oct 2014","2014-10-09 23:00:00",676.77605
"Sat 11th Oct 2014","2014-10-10 23:00:00",653.1765
"Sun 12th Oct 2014","2014-10-11 23:00:00",629.907
"Mon 13th Oct 2014","2014-10-12 23:00:00",603.8327
"Tue 14th Oct 2014","2014-10-13 23:00:00",565.7602
"Wed 15th Oct 2014","2014-10-14 23:00:00",519.92284
"Thu 16th Oct 2014","2014-10-15 23:00:00",499.19873
"Fri 17th Oct 2014","2014-10-16 23:00:00",522.9181
"Sat 18th Oct 2014","2014-10-17 23:00:00",496.27277
"Sun 19th Oct 2014","2014-10-18 23:00:00",686.765583
"Mon 20th Oct 2014","2014-10-19 23:00:00",932.99794
"Tue 21st Oct 2014","2014-10-20 23:00:00",836.50761
"Wed 22nd Oct 2014","2014-10-21 23:00:00",600.61236
"Thu 23rd Oct 2014","2014-10-22 23:00:00",575.16144
"Fri 24th Oct 2014","2014-10-23 23:00:00",559.536
"Sat 25th Oct 2014","2014-10-24 23:00:00",1534.1218
"Sun 26th Oct 2014","2014-10-25 23:00:00",1100.113
"Mon 27th Oct 2014","2014-10-26 23:00:00",613.5456
"Tue 28th Oct 2014","2014-10-27 23:00:00",683.42911
"Wed 29th Oct 2014","2014-10-28 23:00:00",572.01904
"Thu 30th Oct 2014","2014-10-29 23:00:00",499.19873
"Fri 31st Oct 2014","2014-10-30 23:00:00",613.5456
"Sat 1st Nov 2014","2014-10-31 23:00:00",404.5733
"Sun 2nd Nov 2014","2014-11-01 23:00:00",391.69068
"Mon 3rd Nov 2014","2014-11-02 23:00:00",371.83644
"Tue 4th Nov 2014","2014-11-03 23:00:00",314.2047
"Wed 5th Nov 2014","2014-11-04 23:00:00",428.647206
"Thu 6th Nov 2014","2014-11-05 23:00:00",547.1915
"Fri 7th Nov 2014","2014-11-06 23:00:00",538.02402
"Sat 8th Nov 2014","2014-11-07 23:00:00",1408.0065
"Sun 9th Nov 2014","2014-11-08 23:00:00",1475.228
"Mon 10th Nov 2014","2014-11-09 23:00:00",391.69068
"Tue 11th Nov 2014","2014-11-10 23:00:00",345.06235
"Wed 12th Nov 2014","2014-11-11 23:00:00",275.1347
"Thu 13th Nov 2014","2014-11-12 23:00:00",216.02504
"Fri 14th Nov 2014","2014-11-13 23:00:00",445.086071
"Sat 15th Nov 2014","2014-11-14 23:00:00",321.25028
"Sun 16th Nov 2014","2014-11-15 23:00:00",195.51428
"Mon 17th Nov 2014","2014-11-16 23:00:00",179.47989
"Tue 18th Nov 2014","2014-11-17 23:00:00",157.95443
"Wed 19th Nov 2014","2014-11-18 23:00:00",135.04996
"Thu 20th Nov 2014","2014-11-19 23:00:00",104.52144
"Fri 21st Nov 2014","2014-11-20 23:00:00",108.195525
"Sat 22nd Nov 2014","2014-11-21 23:00:00",106.35058
"Sun 23rd Nov 2014","2014-11-22 23:00:00",97.36302
"Mon 24th Nov 2014","2014-11-23 23:00:00",87.18692
"Tue 25th Nov 2014","2014-11-24 23:00:00",129.393823
"Wed 26th Nov 2014","2014-11-25 23:00:00",146.44621
"Thu 27th Nov 2014","2014-11-26 23:00:00",148.35648
"Fri 28th Nov 2014","2014-11-27 23:00:00",127.383344
"Sat 29th Nov 2014","2014-11-28 23:00:00",83.22693
"Sun 30th Nov 2014","2014-11-29 23:00:00",89.215793
"Mon 1st Dec 2014","2014-11-30 23:00:00",85.406804
"Tue 2nd Dec 2014","2014-12-01 23:00:00",117.533285
"Wed 3rd Dec 2014","2014-12-02 23:00:00",174.69262
"Thu 4th Dec 2014","2014-12-03 23:00:00",216.18735
"Fri 5th Dec 2014","2014-12-04 23:00:00",207.66087
"Sat 6th Dec 2014","2014-12-05 23:00:00",180.76504
"Sun 7th Dec 2014","2014-12-06 23:00:00",174.69262
"Mon 8th Dec 2014","2014-12-07 23:00:00",152.58888
